Nombre de usuario,Usuario,Fecha,Texto
Daniela Castillo,@danicast_ly,2021-02-08T01:12:05.000Z,"Recuerdo que hace un año estando internada en el hospital por mi operación escuchaba ""Protegete del coronavirus"", era una cosa que la veía tan lejana... 
Después de tantas muertes a causa de esta enfermedad (11 meses para ser exactos), llegan las vacuna y claro que #YoMeVacuno"
Luis SuaSal,@LSuasal,2021-02-08T01:11:56.000Z,"unidos 
#YoMeVacuno"
Chabeliux,@mollejas,2021-02-08T01:11:51.000Z,"Gracias Vizcarra, tu iniciaste el camino... Oración por todos los que no están #YoMeVacuno"
Diego Tacusi Cabala,@DiegoTacusiC,2021-02-08T01:11:29.000Z,"Honestamente me da igual si la vacuna me mata o me ayuda contra el covid. 
 #YoMeVacuno"
Dra. Pilar Mendoza Pelaez,@DraPilarMendoza,2021-02-08T01:11:24.000Z,"Estamos dando el primer paso para darle fin a esta pesadilla, llegaron las vacunas a nuestro país y pronto todos podremos acceder a ellas.  (1)
#VacunaCOVID19 #YoMeVacuno #VamosPerú"
Jungkook is my light⁷ᴮᴱ,@BeStefany7,2021-02-08T01:11:22.000Z,"Me llaman y voy corriendo 
#YoMeVacuno"
pau,@elsolenvirgo,2021-02-08T01:11:22.000Z,"#YoMeVacuno DE LEYYYYYY, vacúnenme de una vez por favor"
MaxDez12,@MaxDez12,2021-02-08T01:11:06.000Z,"La ciencia siempre será el camino, nunca hay que temerle porque por ese lado es la salida a esta terrible pesadilla
#YoMeVacuno"
Arlie Carrera,@arliecarrera,2021-02-08T01:10:31.000Z,"Llegaron las primeras vacunas, y solo sueño con el momento en el que vacunen a mis abuelos, encerrados desde marzo, con depresión y ansiedad 
 #PongoElHombro #PuntoFinal #YoMeVacuno Air France"
f,@sfatlianf,2021-02-08T01:10:29.000Z,"#YoMeVacuno de todas maneras! 
Vamos Perucito, de esta salimos todos juntos!"
hombre z,@tabajoel10,2021-02-08T01:10:27.000Z,#YoMeVacuno LLEGO UNA ESPERANZA TRAS TANTO SUFRIMIENTO AL PAIS .
fiorella toledo rivera,@fio_china,2021-02-08T01:10:27.000Z,"Ya llego la vacuna con los chips y la  gente que aun sigue con ello espero que cuando les toque no estén diciendo que no les pusieron.
#YoMeVacuno"
Eddy Martín,@EddyMartin1976,2021-02-08T01:10:24.000Z,"Es una buen noticia la llegada de las primeras 300,000 vacunas a pesar de la miseria de algunos políticos q están botando espuma y cuando les tocó ser autoridad no hicieron nada, esa es la clase política q se tiene q erradicar esa gente no sirve así de simple por eso!
#YoMeVacuno"
Marité Bustamante,@MariteBustamant,2021-02-08T01:10:17.000Z,"Llegan las vacunas y con ellas la esperanza. Un futuro en el que podamos volver a abrazar a los nuestros. El camino es largo, pero hemos dado el primer paso. Ahora toca concientizar, aplacar temores. Solo juntos y masivamente vacunados vamos a salir de esta #YoMeVacuno"
Jhonatan Z.,@Jhontnz,2021-02-08T01:10:07.000Z,"Los de Donofrio estan afuera del aeropuerto para la logística de las vacunas.

#YoMeVacuno #ContigoPeru #Vacunas"
Ana Maria,@aherrera29,2021-02-08T01:10:06.000Z,Que maravilla #YoMeVacuno
Angela Q.,@Angela98890,2021-02-08T01:10:05.000Z,"Gracias Dios, un porcentaje mínimo de personal de primera línea se beneficiará con las vacunas, pero es un gran paso. Ellos han dado su vida por el país,es lo mínimo que merecen. A seguir cuidándonos y cuidando de los nuestros,esto aun no termina.
#YoMeVacuno"
Mena,@JimenaALT,2021-02-08T01:10:05.000Z,"Que emoción csm!!! Mañana ojalá salgan en todos los titulares, que los peruanos le tengan confianza a las vacunas. #YoMeVacuno"
"Hernán Andrés
#YoPongoElHombro",@elhernanandres,2021-02-08T01:10:01.000Z,"La llegada de las vacunas 
 es el inicio del fin para que esta pesadilla de casi un año acabe...
A seguir cuidandonos y a poner el hombro cuando nos toque
#ArribaPerú 
#YoMeVacuno #YoPongoElHombro #SinCienciaNoHayFuturo #COVIDー19"
FATAL LOVE ~ SHOWNU OPPA,@bearbebe2212,2021-02-08T01:09:59.000Z,"Llego la vacuna y no llega mis pedidos de Wish 
#YoMeVacuno"
Patricia Pastor,@PatriciaPastor5,2021-02-08T01:09:55.000Z,Y al fin llegaron!! #YoMeVacuno
Renzo A.,@Zoren1_,2021-02-08T01:09:54.000Z,"Imposible no sentirse contento con la llegada de las primeras vacunas, son 150,000 médicos, 150,000 peruanos que realizarán sus labores con mayor seguridad  #YoMeVacuno  #PongoElHombro"
Vera,@nuurture,2021-02-08T01:09:23.000Z,"Al fin llego la vacuna y ojala que puedan vacunarnos a los miembros de mesa 
#YoMeVacuno"
Choritos a la Chalaca,@Jeanmarc961,2021-02-08T01:08:41.000Z,"Estoy muy feliz de que las vacunas esten ya en Perú, feliz por que mi madre enferma va ser vacunada y estaremos un poco mas tranquilos. Un abrazo para todos aquellos que perdieron a alguien, este solo es el inicio de un camino largo. #YoMeVacuno #Peru"
Andrea L. Quispe #SeráLey,@Andreqs14,2021-02-08T01:08:36.000Z,"La ciencia nos ha dado muchas cosas, desconfiar es un pecado. 

#YoMeVacuno"
mauricio gutierrez,@mauri_guty,2021-02-08T01:08:36.000Z,"Mis mejores deseos de exito para esta semana que se viene a los equipos de salud de todos los municipios de la region y los funcionarios dependientes de los servicios de salud, continuamos con el proceso de vacunacion con mayor cantidad de personas. #YoMeVacuno"
Yamily Albrecht,@YamilyAlbrecht,2021-02-08T01:08:20.000Z,"Oficialmente el día de hoy 7 de Febrero empieza una nueva etapa en Perú. Se demoro pero al fin llegó ese momento lleno de esperanza. Este lote significativo de vacunas, es el primer paso así que a seguirnos con los protocolos de siempre 
. Todos: #Yomevacuno #PongoElHombro "
Simon Dice:,@SimonDice12345,2021-02-08T01:08:17.000Z,"Después de que llega el avión con las vacunas, de ahí harán un documental de vida y pasión del piloto del avión de airfance que trajo las vacunas, cuáles fueron sus aspiraciones, sus miedos, los riesgos en este largo viaje a Perú.

#YoMeVacuno #VacunaCOVID19"
Yerson Collave,@YersonCollaveG,2021-02-08T01:08:16.000Z,"Estoy con un nudo en la gargante. A mi costado, mis papás tomándose de las manos y recuerdan todos los familiares y amigos que han perdido. Todo el a bueno porque, finalmente, hay esperanza.
#YoMeVacuno #Sinopharm"
Jesús Fernandez,@Jesusfernandz01,2021-02-08T01:07:51.000Z,"Veo personas negativas que ni le toman importancia a la llegada de estos lotes de vacuna,pero si fuera Harry Styles,Justin Bieber o un grupo de K-POP otra sería la historia. #YoMeVacuno"
Francisco Medina,@Francisco10mp,2021-02-08T01:07:36.000Z,"¡Llegó la esperanza! 
#YoMeVacuno #Perú #COVID19 #PongoElHombro"
Kike,@olmaitoh,2021-02-08T01:07:29.000Z,"Un aplauso para DJ vacuna

#YoMeVacuno"
Andrea Ojeda,@AndreaOjedaV,2021-02-08T01:06:57.000Z,"Y para celebrar la llegada de las primeras vacunas a celebrar con #TheWeeknd en el #HalfTimeShow 

#YoMeVacuno y los que dicen que se van a convertir en reptilianos pueden irse a la mismísima."
Lily Zanabria Lozano,@Lily4482,2021-02-08T01:06:57.000Z,"Y llegó las vacunas y con ella la esperanza 
  #YoMeVacuno"
Caris,@girldirtyshirt_,2021-02-08T01:06:53.000Z,Con la llegada de la vacuna comienza una lucha contra otra pandemia: la pandemia de la estupidez y la desinformación. Falta aún un buen tramo por recorrer pero ya comenzamos. #yomevacuno
"La GataOré
#11",@CielaOre,2021-02-08T01:06:35.000Z,#YoMeVacuno ESPERO QUE ESTE SEA EL COMIENZO DEL FINAL DE ESTA PESADILLA 
Claudia Chinchayán M - #YoMeVacuno,@Clachita,2021-02-08T01:06:32.000Z,"Quiero que a la llegada de las vacunas le bailen Valicha y una Marinera, por favor :)

#YoMeVacuno "
Fernando,@FernandoTD29,2021-02-08T01:06:24.000Z,"No me sentía tan emocionado desde que Peru fue al mundial. 
Tal vez quede un largo camino para superar esta pesadilla que vivimos con el Covid. Pero, sin dudas, con la llegada de las vacunas se ha dado un gran paso. 
#YoMeVacuno"
Junior Chang,@juniorct181,2021-02-08T01:05:39.000Z,"Hay personas q intentan desmotivar la llegada de las vacunas, piensan q lo hubieran hecho mejor, q las hubieran adquirido antes (puro palabreo, xq el Twitter todo lo soporta), no les hagan caso... miremos para adelante, vigilemos q la gente realmente reciba las dosis #YoMeVacuno"
ahmed p. leyton,@ahmedpl,2021-02-08T01:05:35.000Z,"Médicos Peruanos, uds más que nadie merecen ser premiados con las primeras vacunas que los ayudarán en su sacrificada labor. 
#YoMeVacuno"
solo atiendo a provincias,@EugeVillaf,2021-02-08T01:05:16.000Z,"Jajaja siguiendo la llegada d Elva vacuna como si fuera el papa 
  #YoMeVacuno"
Ruperto Espinoza,@RupertoEspinoz3,2021-02-08T01:04:54.000Z,#YoMeVacuno y mi familia también
Agus Tín,@agoustic,2021-02-08T01:04:44.000Z,"¡ERA HOY RAMÓN, ERA HOY!
#PongoElHombro #YoMeVacuno 
#VacunaCOVID19"
luciana alemán,@lualemanarrr,2021-02-08T01:04:36.000Z,No me imagino la felicidad de las familias del personal de salud que saben que vacunaran a su familiar gracias a la llegada de estas vacunas #YoMeVacuno
Loco Calato On Fire,@Dok0007,2021-02-08T01:04:22.000Z,"En Perú (mi país) veo que muchos se alegran porque piensan o creen que se van a vacunar...
No amiguitos/as... ustedes (me incluyo) todavía no nos vamos a vacunar porque primero serán los médicos, fuerzas armadas, policias y personal de limpieza... #YoMeVacuno"
Carlos Cabrera E,@carloscabesp,2021-02-08T01:04:21.000Z,Muy emotivo es ver como llegan las primeras dosis con esperanza para muchas familias.  #YoMeVacuno
Héctor Romero,@Romero_H3ctor,2021-02-08T01:04:16.000Z,"Han llegado las primeras vacunas al Perú, vacunas que salvarán muchas vidas. Por favor, dejen de difundir información falsa sobre las vacunas ni teorías de conspiración. Este es el primer paso para superar la enfermedad. #YoMeVacuno"
El gato de Soros,@zuzshilah,2021-02-08T01:04:11.000Z,"Si no quieres la vacuna pues fácil, renuncia a tu vacuna, sigue tus principios y no fastidies ni exijas nada cuando estés muriendo.
 #YoMeVacuno"
Jhean Campomanes,@JheanCampomane1,2021-02-08T01:04:06.000Z,"¿Saben si las vacunas deslindaron de Venezuela?
#YoMeVacuno"
Rahemo,@rahemo171182,2021-02-08T01:03:54.000Z,"#YoMeVacuno, pero a Dios le pido que primero se vacune mi mamita "
No sé por quien votar,@SerranoLuchador,2021-02-08T01:03:42.000Z,"#YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno #YoMeVacuno 
Con ciencia tenemos desarrollo para la comunidad."
Racumín_Pe,@Racumin_pe,2021-02-08T01:03:18.000Z,"150 mil profesionales de la salud serán vacunados.
VAMOS PERÚ.

 #YoMeVacuno"
Expediente Oculto,@ExpedienteOcult,2021-02-08T01:03:17.000Z,En este momento que la vacuna ya está aquí es momento para pensar en todas las personas que fallecieron por el Covid y por los que fallecieron de otras enfermedades pero no encontraron camas ni UCI. También por aquellos que enfermaron y tienen secuelas graves. Por eso #YoMeVacuno
Sebas :),@Sebas20283428,2021-02-08T01:02:16.000Z,"#YoMeVacuno hoy es un dia historico, llegaron las vacunas de Sinopharm. Lo cual significa la salvacion de miles de vidas. #YoPongoElHombro"
José Carlos Lama,@JoseCarlos_Lama,2021-02-08T01:01:59.000Z,"Qué alegría. No sé cuándo me tocará vacunarme, pero el solo saber que en pocas horas, miles de medic@s y enfermer@s de primera línea empezarán a vacunarse en pocas horas, me genera una indescriptible alegría. #YoMeVacuno"
Rossallind Briggieth,@RBriggieth,2021-02-08T01:01:45.000Z,"llegaron las vacunas!!
#YoMeVacuno #ContigoPerú #YoPongoElHombro #HimnoNacional"
Abigail Diaz,@abidiaztito,2021-02-08T01:01:30.000Z,"Al fín llegan las vacunas, pero que tal seguimiento de la prensa para la llegada. #YoMeVacuno"
Cholito sin roche,@chrinamo,2021-02-08T01:01:21.000Z,"Tanta gente se nos ha ido carajo
Y se siguen yendo
Y ni sabemos que va pasar con nosotros
Hemos perdido gente muy cercana
Duele 

#YoMeVacuno"
Nícolas,@Peru_informado,2021-02-08T01:01:11.000Z,"Me encanta que sea tendencia #YoMeVacuno Eso muestra que la esperanza acaba de renacer para muchos. ¿POR QUÉ CELEBRAR SI NO ALCANZARÁ PARA TODOS?
Porque vacunarán a los héroes en esta maldita pandemia!! Los doctores "
jessica_18,@1105Pryss,2021-02-08T01:01:11.000Z,Porfin llegaron las vacunas felicidad total.#YoMeVacuno
Diani MT,@Diani_MT,2021-02-08T01:00:48.000Z,"#YoMeVacuno mucha coincidencia que las vacunas lleguen a Lima hoy domingo a las 8 pm, horario estelar de los noticieros 
, demasiado show por solo el 0.13 % de población que se vacunará."
Segismundo,@MuchoTrigoGOL,2021-02-08T01:00:46.000Z,"#YoMeVacuno Aterrizó la Vacuna, el inicio del fin Covid19 . #Sagasti buena gestión y a seguir adelante."
Margot Salinas,@MargotSalinas3,2021-02-08T01:00:32.000Z,El inicio del fin #YoMeVacuno
Angela Sullón,@AngelaSullon,2021-02-08T01:00:30.000Z,"Hace casi un año decía... asu cuando llegarán las primeras vacunas.... ese día es hoy 
 #YoMeVacuno"
Jimena J.,@JBirreos,2021-02-08T01:00:22.000Z,"#YoMeVacuno POR QUE QUIERO QUE TODO ESTO PASE ,QUIERO TRABAJAR ,QUIERO ESTUDIAR ,QUIERO VER CRECER A MI PAIS <3"
Cindy Fiorella Lozano Celis,@Cfiorellalozano,2021-02-08T00:59:43.000Z,"Ya están aquí, el avión acaba de aterrizar, suena la esperanza; buen trabajo Perú 
, sabemos que no fue fácil, en esta primera fase es importante que el personal de salud   sea un ejemplo para las siguientes fases.
#Esperanza #Peru #YoMeVacuno"
Jeronimo Centurion,@Jeronimooo,2021-02-08T00:59:16.000Z,"Empieza una nueva etapa en esta guerra cruel, larga, aún falta mucho. Pero es una nueva etapa. Enhorabuena, faltaba un poco de esperanza. #VacunaCOVID19 #YoMeVacuno"
Simon Dice:,@SimonDice12345,2021-02-08T00:59:08.000Z,"Haber también, así como lo crearon, los chinos nos manden la vacuna contra el Tik Tok.

#VacunaCOVID19 #FranciscoSagasti #YoMeVacuno"
Cinthia Fabiola,@CinthiaFavi,2021-02-08T00:55:51.000Z,Y llegan las vacunas a Perú!!! #VacunaCOVID19 #YoMeVacuno 
Sebas :),@Sebas20283428,2021-02-08T00:55:49.000Z,"El avion Con las vacunas ya llego al Jorge Chavez, oficialmente, ya llegaron las vacunas #YoMeVacuno  #YoPongoElHombro"
Marcela Leon #YoMeQuedoEnCasa,@marcelaleon425,2021-02-08T00:55:11.000Z,"Gracias Dios!
Llegaron las vacunas a mi país
Más gente podrá curarse y contagiarse menos
#YoMeVacuno "
Rafael Grados,@raffo20,2021-02-08T00:54:51.000Z,"Una luz de esperanza, llegan un primer lote de Vacunas.
#YoMeVacuno"
Aime Apaza,@estefaime,2021-02-08T00:54:28.000Z,"El Perú mirando como llega el avión  con las vacunas.
#YoMeVacuno #PongoElHombro #VacunasCOVID19 #NoBajemosLaGuardia"
Sebas :),@Sebas20283428,2021-02-08T00:48:54.000Z,"El vuelo que trae Las Vacunas ya sobrevuela el cielo de Lima.
#YoMeVacuno #YoPongoElHombro"
Rafael Palomino Gómez,@RafaelPeGe,2021-02-08T00:48:33.000Z,"Mis viejos saben que no serán los primeros en ser vacunados, aún así están emocionados viendo la llegada de las vacunas. Espero heredar su optimismo.

#VacunaCOVID19  #YoMeVacuno"
Arturo Maldonado,@hablavaron,2021-02-08T00:47:29.000Z,Ojalá que el gobierno aproveche este momento de alto impacto para lanzar una campaña educativa #YoPongoElHombro #YoMeVacuno #Noalaivermectina
Elizangela,@i__elizangela,2021-02-08T00:46:28.000Z,"Así como pones el poto pa perrear ahora pon el hombro pues bandida
#YoMeVacuno"
Vanessa Capcha,@piccolina_27,2021-02-08T00:46:15.000Z,"Cuanta emoción se siente al saber que las vacunas estan a casi nada de llegar al jorge chavez.
#YoMeVacuno"
Jonathan HB,@jonathanhb19,2021-02-08T00:43:50.000Z,"Como que DJ Vacuna se ganó a pulso ser uno de los primeros en vacunarse, alegro la tarde a muchos con su muy buena música!! #COVIDー19
#YoMeVacuno
#PongoElHombro"
Karina,@KarinaLS95,2021-02-08T00:42:41.000Z,Este playlist de la vacuna pone más que el de los Panamericanos #YoMeVacuno
Memorias de una Miss Oficial,@Miss_Memories12,2021-02-08T00:40:50.000Z,Por mi casa ya estan sonando los cuetes para recibir a las vacunas #welcome #Vacunas #YoMeVacuno #DomingoDeGanarSeguidores #Domingo7 #Sinopharm #vacunalover
Angelo,@angwlo,2021-02-08T00:40:26.000Z,#YoMeVacuno y no me llamo martha
Ana Lucía Caballero,@anilucj_25,2021-02-08T00:37:22.000Z,"Al fin una luz de esperanza, llegan las vacunas a nuestro país después de mucha incertidumbre. Seamos agradecidos.
#YoMeVacuno"
Jonathan HB,@jonathanhb19,2021-02-08T00:10:22.000Z,"Si aun hay gente que duda en vacunarse, deben seguir la ruta del avión que trae las vacunas de Sinopharm al Perú, con esa música de DJ Vacuna te terminas de convencer y te alegras el día #PongoElHombro #YoMeVacuno"
El Gato Político,@GatoPoliticoPE,2021-02-08T00:03:56.000Z,"Las primeras 300 mil vacunas, salvarán la vida de cientos de miles policías, bomberos, enfermeras y médicos que luchan día a día por salvarnos. 
Esta también es una inyección de esperanza para todos ellos.

¡Dejen de joder!
#YoMeVacuno"
momi,@carolinacby,2021-02-07T23:56:41.000Z,"Nunca voy a olvidar este día carajo viendo el tracking del vuelo de las vacunas transmitido en vivo con música de Chosicano de fondo. Te amo Perú ptm JAJA 
 #YoMeVacuno #PongamosElHombro"
Lu,@arenita1224,2021-02-07T23:46:34.000Z,"#LasVacunasLleganAlPeru 
Segundo tramo: 
 en vuelo

El avión que trae las vacunas #Sinopharm ahora volando sobre #Iquitos 
#VacunasCOVID19 #VacunasEnPerú #YoMeVacuno #PongoElHombro #NoBajemosLaGuardia #COVIDー19"
Elmo Político,@PoliticoElmo,2021-02-07T23:34:29.000Z,"Ya que las vacunas están por llegar, yo solo espero que lleguen con el chip 4G porque en mi cerro no hay 5G 
#YoMeVacuno"
Omar Zevallos,@omarzev,2021-02-07T23:34:14.000Z,A hora y media del aterrizaje más esperado de la historia. #llegalavacuna #YoMeVacuno
Piellin,@Piellin_lagarto,2021-02-07T23:32:30.000Z,Las vacunas ya están en territorio peruano actualmente en loreto- Iquitos #YoMeVacuno
Colegio de Cirujano Dentistas de Chile,@cdentistaschile,2021-02-07T23:06:36.000Z,"1/ El Colegio de Cirujano Dentistas de Chile apoya el Plan Nacional de Vacunación COVID-19.

Valoramos la autorización del 
@ministeriosalud
 para que matronas 
@ChileMatrones
 y dentistas administren la vacuna.

#YoMeVacuno"
Gio,@Gio578u,2021-02-07T23:01:37.000Z,"#YoMeVacuno

Y cuando quieras te vacuno  : D"
Rosario Quillatupa,@chariito_2607,2021-02-07T22:54:16.000Z,"Hoy las Vacunas llegan a territorio peruano. Nuestros héroes de primera línea serán los primeros y luego seguiremos nosotros.
Dejemos de lado el pesimismo cuidemonos y los nuestros también.
Resistamos un poco mas SI SE PUEDE 
 #YoMeVacuno #YoPongoElHombro"
Sebas :),@Sebas20283428,2021-02-07T22:26:53.000Z,"Hoy llegan las tan ansiadas vacunas, por eso #YoMeVacuno y #PongoElHombro"
Maritza Chapman,@chavita07,2021-02-07T21:49:56.000Z,#YoMeVacuno Por fin hoy en la noche llega un pequeño lote... pero llega algo. El otro lote ya debería de estar saliendo de China.... para que llegue a tiempo.
Elliot Doma,@DomaElliot,2021-02-07T21:35:07.000Z,#YoMeVacuno gente vacunense y dejen de creerle a los dinosaurios.
Rotaeldato,@rotaeldato,2021-02-07T21:32:59.000Z,"Quiénes acá sí están dispuestos a decir #YoMeVacuno cuando les toque?
#PongoElHombroYo sí
76,7 %
Yo no
13,3 %
No estoy segur@ aún 
10 %
30 votos
·
Resultados finales"
Martin Zilic Hrepic,@martinzilic,2021-02-07T21:31:52.000Z,"#YoMeVacuno 
Hoy vacunación por el equipo del consultorio O’Higgins, de Concepción.

En las instalaciones del colegio madres dominicas.

Felicitaciones al equipo de Salud y al colegio. 

Un ejemplo de lo q somos capaces de hacer: MUY BIEN"
Urbano,@urbano7jc,2021-02-07T20:08:53.000Z,"Solo como idea. Y si les pedimos a Chayanne y otros cantantes que hagan una campaña para que se vacunen las tías y abuelas antivacunas.
#VacunaCOVID19 #YoMeVacuno"
Renzo Gonzales,@RGonzalesL16,2021-02-07T19:55:39.000Z,La llegada de las vacunas para Perú es algo así como la llegada del hombre a la luna #YoMeVacuno #PongoElHombro
Rosmery Terreros,@RosmeryTerreros,2021-02-07T19:44:06.000Z,"Hoy llega el primer lote de vacuna, yo sé nosotros los jóvenes seremos los últimos en vacunarnos pero es importante estar alegres por el personal de salud que ha estado batallando en primera línea todo este año #YoMeVacuno"
maria elena,@mariaelena_mg28,2021-02-07T19:40:26.000Z,!!! como lo hacen  los q se vacunado?!! y no son del programa #minsal  #YoMeVacuno #Biobio #instagram #CHVNoticias #RadioFuna
Emmanuel,@Emmanuelwith_2M,2021-02-07T19:38:59.000Z,"Oye la semana del 22 comienza la vacunacion de los profes 
 #YoMeVacuno pense que tendría que esperar hasta Junio "
Maicol_8,@Maicol815,2021-02-07T19:30:20.000Z,"Iquitos antes la multitud de personas que asían casa omiso a las indicaciones de no salir a la calle de no reunirse en grupo 
, estamos entrando a la face de cuarentena ya severa #YoMeQuedoEnCasa #YoMeVacuno"
JOSE,@FeitaPietila,2021-02-07T19:28:57.000Z,"No tengo enfermedad crónica así que esperaré mi turno. 
#YoMeVacuno"
Angela Llerena,@llerena_a,2021-02-07T19:22:35.000Z,Llegan por fin las vacunas y estoy feliz por el personal médico. Un agradecimiento a ellos que la siguen luchando y una oración por todos los que se fueron. Esperaré con paciencia la vacuna para mí viejito y para mí  #YoMeVacuno mientras #NoBajemosLaGuardia
Víctor Carranza,@VictorCarranzPE,2021-02-07T18:58:47.000Z,"Mañana en prensa peruana:
- El detrás de cámaras de la llegada de la vacuna.
- El aterrizaje visto a ras de cancha.
- En exclusiva, habla el piloto que trajo las vacunas al Perú.
- Fabricación de polos en Gamarra con el logo #Yomevacuno
- El piloto dice que ya probó el ceviche."
MARCCELA NAC&POP,@MarccelaNac,2021-02-07T18:48:44.000Z,"#GentePelotuda  #YoMeVacuno 

RECHAZAN LA VACUNA PORQUE ES CHINA, PERO PARA IR A COMPRAR WANTAN HACEN UNA COLA DE DOS HORAS LOS GILES."
Kevin Ruíz,@KevinRu20040982,2021-02-07T18:47:00.000Z,"#YoMeVacuno
Los comunistas que hagan cola para la sinopharm...
Yo prefiero la astrazeneca."
🄽1🄺0 🅂0🄹0,@nicosojo,2021-02-07T18:00:55.000Z,"Después de 72h de la 2⁰ dosis 
 de Pfizer. Decir que en mi caso tanto la 1⁰ y 2⁰ cero reacciones, únicamente notar ligeramente 48h el pinchazo (casi inapreciable) #YoMeVacuno "
Beatriz Lucas,@BeatrizLucasR,2021-02-07T17:49:21.000Z," Pauta vacunal completada con #PfizerBiontech.
 Efectos secundarios tras segunda dosis: dolor e hinchazón en zona de pinchazo y cansancio leve. Nada más.
 Con esperanza para el futuro y el deseo de que la vacunación llegue cuanto antes a todos. #YoMeVacuno #VacunaCOVID19"
juana,@juanadomicia,2021-02-07T17:46:19.000Z,Que más quisiera yo. Pero a este paso para finales del 2025. #YoMeVacuno
valeria,@valeria03595451,2021-02-07T17:45:37.000Z,#YoMeVacuno yo si lo haria
Andres E Quezada,@0m_nom_nom,2021-02-07T16:54:33.000Z,"Pregunta honesta: Los q no pertenecen a los grupos etarios ni a los prioritarios, etc, 

como mierda están haciendo para vacunarse??? #YoMeVacuno #FelizDomingo"
EvitaMaría,@Delamagiadelsur,2021-02-07T16:19:11.000Z,"Mi madre ya vacunada 
#YoMeVacuno"
Pamelita,@morenazapl,2021-02-07T16:12:01.000Z,"SERVICIO DE UTILIDAD PÚBLICA
Si me vacunaron el viernes, puedo tomar una 
 ?? 

*Pregunta seria...gracias 
#Covid19Chile #YoMeVacuno 
@ministeriosalud
 @SaludSsrv"
Adrián Sisniegas,@ADRIANSISNIEGAS,2021-02-07T16:10:15.000Z,"Espero que ninguna vacuna vaya al hombro de una persona que no está en la primera fase de la vacunación.
#Perú
#Sagasti 
#PongoElHombro
#YoMeVacuno"
Nath☽,@i_thal,2021-02-07T15:54:23.000Z,"#YoMeVacuno Quienes tengan las siguientes enfermedades de base pueden vacunarse en la 2da etapa:

Enfermedades pulmonares crónicas:
Asma
Epoc
Fibrosis quistica
Fibrosis pulmonar
Tuberculosis en tratamiento"
Matías DV,@matiasdva,2021-02-07T15:51:27.000Z,"Nuevamente discriminando a personal de salud 
@SSMaule
 una falta de respeto. 
@DrEnriqueParis
 @ministeriosalud
 #YoMeVacuno #VacunaCOVID19"
Cuerilia Do Santos,@Cuerilia,2021-02-07T15:21:21.000Z,#yomevacuno y ojalá quienes no lo hagan no tengan acceso a ningún espacio público.
Danilo Báez,@danilobaezr,2021-02-07T14:45:07.000Z,"Me llamaron de la Clinica Los Andes para confirmar reserva de hora para vacunar a mi padre, de 83 años, mañana 
#YoMeVacuno
#COVIDー19"
"Isidora
#JaduePresidente
#RenunciaPiñera",@Flor_De_Lavanda,2021-02-07T14:28:33.000Z,"Por qué han disminuido tanto los casos de contagios? De 4500+ a 3800 hoy, manipularon cifras? O esto es porque se viene la entrada de niños a clases? Tratan de mostrar un panorama favorable? 
@ministeriosalud
 #YoMeVacuno"
Mario Augusto Puga Valera,@mapugavalera,2021-02-07T14:13:07.000Z,"#YoMeVacuno, por el bien de mis amistades y familiares. No es mucho pedir."
La vieja rebelde,@margafb1,2021-02-07T14:12:45.000Z,#YoMeVacuno claro que si 
Concejal Ramón González,@ramongonzalezcl,2021-02-07T14:08:19.000Z,"Amigas y amigos, les cuento que este fin de semana llegaron unas 50 mil dosis de vacunas contra el #COVID19 a la zona. Las que se repartirán entre las provincias de Elqui, Limarí, además, de Choapa y que comenzarán a inyectarse a partir de este lunes 
#YoMeVacuno #LaSerena"
monica quiroga,@monikbeth,2021-02-07T13:45:02.000Z,"Si no estás de acuerdo con la vacunación para Covid, no se vacune...no hay lío, pero no desinforme!!, ya que algunas personas les puede creer y sin querer usted está puede estar generando más muertes relacionadas al Covid por información sin fundamentos #YoMeVacuno 
@MinSaludCol"
Carlos Andrés,@6Carlitos778,2021-02-07T13:42:57.000Z, ÚLTIMA HORA: España recibe las primeras 196.800 dosis de la vacuna de AstraZeneca y la Universidad de Oxford contra la #COVID19 #YoMeVacuno
Cancino,@r_cancinoc,2021-02-07T13:24:27.000Z,"Mis padres ya están esperando para ser vacunados ..., Se nos abre esa luz de esperanza #YoMeVacuno"
María Zamora Arjona,@mariazamorarj,2021-02-07T07:52:15.000Z,"Os cuento, con lágrimas de alegría, que ya he completado mi pauta vacunal! #YoMeVacuno #lacovidyyo"
Masas y Demases,@MDemases,2021-02-07T05:25:38.000Z,"Vacunados mi hermano, mamá y hermana que los cuida
Les puedo asegurar que mejoró la señal de internet en casa  hablan chino mandarín entre ellos  y lo mejor que están en perfecto estado de salud 
Siento alivio alegría, además que han sido ejemplo cuidándose
Los amo
#yomevacuno"
JuanOrtega,@JuanOA91,2021-02-07T04:17:45.000Z,"Los mezquinos y malaleche en el Perú en estos momentos dando vueltas sobre su miasma rogando al inframundo que aquel avión no llegue. ¡Putrefactos, jódanse!
#YoMeVacuno #Sinopharm #PerúSeVacuna #VacunaCOVID19 #VacúnatePerú #SigamosCuidandonos"
