,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
3826,3826,3826,Mario Toledo Toro,@mariotoledotoro,2021-02-03,adultos mayores siempre dando ejemplose empieza ver luz,1
3827,3827,3827,Manuel Soto,@MANUELJOSESOTO2,2021-02-03,querida madre 90 anos manana toca vacunacion dice mucha ansiedad alegria,1
3828,3828,3828,Don Corleone,@m__corleone,2021-02-03,paren circo tv matinales,1
3829,3829,3829,#MOSAHDP,@fueragobiernoo,2021-02-03,ver tele vacunaton ta don corleone ah debe andar depositando plata pa abuelos,1
3830,3830,3830,Ale Silva,@MigueSilva,2021-02-03,alegra escuchar viejitos emocionados esperanzados colocandose vacuna,1
3831,3831,3831,Mané MV,@manecitalinda,2021-02-03,saco sombrero funcionarios salud primaria animo viene gracias ustedes seran podremos vacunarnos tens codigo sanitario,1
3832,3832,3832,el panshop,@franciscoastor1,2021-02-03,tomamos jugo caricia jugamos pelota mapamundi toca,1
3833,3833,3833,Pablo Uneru JD(He/Him),@Yo_La_Tengo_,2021-02-03,excelente comenzado vacunacion segun calendario chile dos voces,1
3834,3834,3834,Mané MV,@manecitalinda,2021-02-03,apenas pueda vacunese hable weas,1
3835,3835,3835,Rovarillo,@rovaray,2021-02-03,desconfianza vacuna china loco pobre cartero entregandoles cuanta wea vieron aliexpress,1
3836,3836,3836,Marcelo Vilches Lagos,@MarceloVilche20,2021-02-03,tanta ignorancia falta empatia debes tener ser anti vacunas libre eleccion asi vacunarte coarta libertad demas riesgo temas sanitarios,1
3837,3837,3837,Fernando Peña Rivera,@fdopena,2021-02-03,alegria ver inicio proceso masivo vacunacion sido meses dolor ansiedad hoy comienza nueva etapa,1
3838,3838,3838,Rocío Faúndez,@rofaundezg,2021-02-03,esposito personal salud fila vacunarse emocionssssss,1
3839,3839,3839,JSebastián González,@jsb_gonzalez,2021-02-03,necesito urgencia tipica foto abuelita tierna vacunandose hacer conciencia,1
3840,3840,3840,"Eduardo Esteban
™",@maginwalo,2021-02-03,vi personas mayores terno esperando vacunarse arregladitos respetos creen ciencia,1
3841,3841,3841,Alejandro Ovalle,@AleJOvalleC,2021-02-03,claro si,1
3842,3842,3842,Andrea Obaid,@AndreaObaid,2021-02-03,todas personas fallecido covid19 mas 23 mil chile oportunidad vacunarse hazlo tods,1
3843,3843,3843,Cristian Cárdenas,@cryztyan2020,2021-02-03,igual dejando lado show si ver abuelis vacunarse inspirador,1
3844,3844,3844,GrowCost SCL,@growcost,2021-02-03,amigxs vacunense toque si oportunidad,1
3845,3845,3845,Ignacio #Apruebo,@nacsop,2021-02-03,principio fin,1
3846,3846,3846,Felipe Echague Andrade,@FelipeEchague,2021-02-03,ministro salud aparece diciendo celebrando bajamos 3000 casos dice positividad subio 8 examenes bajaron mitad tan solo 32000 realizados gobierno cherry picking,1
3847,3847,3847,David Gómez,@davidgvegan,2021-02-03,aprecio personal vacunas 4 anos perdi audicion oido izquierdo consecuencia parotiditis embargo 90 incluye enfermedad programa nacional inmunizaciones quita riesgo mas ninosas,1
3848,3848,3848,Claudia Andrea S.J.,@babygirl_,2021-02-03,empieza fin lindo ver comprometido adultos mayores,1
3849,3849,3849,Alejandro Riscal G.,@Aleriscal,2021-02-03,ven mas polillas personal saludmas polillas pacientes manera sacarle jugo proceso,1
3850,3850,3850,Caro Canavés,@CaroCanaves,2021-02-03,lindo dia,1
3851,3851,3851,Miguel Torres Romero,@mtorresromero,2021-02-03,jaimebellolio siempre ataca oposicion algun contrario imaginario siempre victimiza voceria defensiva flaco favor hace derecha si pretenden seguir siendo gobierno cierto ocurrira,1
3852,3852,3852,Armand Wave,@ArmandoPozoIde,2021-02-03,sobrina estudiante enfermeria pintana apoyando proceso vacunacion coordinacion sido impecable,1
3853,3853,3853,WLADIMIR GALLARDO,@Wlad_Gallar,2021-02-03,apaguenle microfono jaimebellolio diga estupidez entorpesca proceso vacunacion,1
3854,3854,3854,Cristian Osorio,@mauicele,2021-02-03,vacuno,1
3855,3855,3855,Patricio Bahamondes Becerra,@pbahamb,2021-02-03,hoy dia esperanzador,1
3856,3856,3856,Vichikuma,@Vichikuma,2021-02-03,dias vacunacion fijate toca,1
3857,3857,3857,Mirko Roca,@Mirko_Roca,2021-02-03,respetos adultos mayores decidieron vacunarse peros esperar toque,1
3858,3858,3858,Lombarda,@NatalieLombarda,2021-02-03,anuncio vacunacion masiva respondido telefono consultorio amor hablar wsp padi hoy dicen logistica vacunar postradostanta discriminacion duele,1
3859,3859,3859,Sol,@SolGOBRU,2021-02-03,padres vacunados momento historico,1
3860,3860,3860,futboleralba,@teacherAlba23,2021-02-03,alegra comenzando vacunar adultos mayores,1
3861,3861,3861,"Fernando Haro Meneses, #patagonia",@fharomeneses,2021-02-03,hoy buen dia seguir seguridad proceso continuar cuidados mayor empatia cuidandonos todes,1
3862,3862,3862,"VB
구오주",@brenyeol94,2021-02-03,quiero vacunarrrr apurenle wey,1
3863,3863,3863,Piña,@vale4xx,2021-02-03,tata vacunaron,1
3864,3864,3864,Gabriel Rojas ,@___gabo,2021-02-03,ojo estan ofreciendo vacunas forro dato quiera asi gano comision,1
3865,3865,3865,Pipe Lazo,@LazoPipe,2021-02-03,anoche telefono abuela dijo decidida vacunarse pese temores anteriores pone contento haga fin tomados prioridad pais proceso venga dar mas certezas dudas vez todas,1
3866,3866,3866,Diego Riveros,@DiegoLovegood,2021-02-03,protocolo vacunacion covid sale obligatorio tomarse foto,1
3867,3867,3867,"Eduardo Esteban
™",@maginwalo,2021-02-03,apenas vacunen segunda dosis voy saludar beso boca besos quedaron debiendo pandemia,1
3868,3868,3868,Roberto Rodriguez G.,@robertocrg76,2021-02-03,tener cuenta posibles sintomas produce vacuna dolor cabeza muscular aplica vacuna,1
3869,3869,3869,Memé,@memeplume,2021-02-03,bien tercera edad vacune desesperada vacunarme respetar calendario gil va faltar quiera pasar listo,1
3870,3870,3870,David Gómez,@davidgvegan,2021-02-03,vacunas parte importante responsabilidad actual bienestar esperanzador comencemos vacunacion chile,1
3871,3871,3871,Andrea,@DamaDelSauco,2021-02-03,deberian haber cerrado avenida peru vina haber dejado locales atendieran aforo reducido terrazas limitadas cotyreginato vinadelmar,1
3872,3872,3872,Luisa Gutiérrez S.,@Luisagutierrezs,2021-02-03,niegan ser vacunados niegan uso camas criticas respiradores,1
3873,3873,3873,Javieraafuentes,@Javieraafuente3,2021-02-03,ojala toda gente entienda importante vacunarse favor informense lean fuentes confiables gran avance pais,1
3874,3874,3874,MegafonoPopular®,@MegafonoPopular,2021-02-03,esperable q criminal lesa humanidad sebastianpinera usara vacuna tratar lavar imagen apoyo 46 pinera cree q vamos olvidar graves sistematicas violaciones ddhh cometidas,1
3875,3875,3875,DaNiel,@traveldaniel10,2021-02-03,tomar cuenta desgobierno confianza debe puesta ciencia,1
3876,3876,3876,🅴🅳🆁,@Elfo81_5,2021-02-03,veo viejitos llegando vacunarse puras ganas vivir mas leo twitter gente joven puro quiere morir,1
3877,3877,3877,Don Rena,@donrenatos,2021-02-03,senores gobiernodechile sabemos hoy asosieguense hiperventilen cunas populismo,1
3878,3878,3878,Chile Resiste,@Aprobaremos,2021-02-03,asi estan experimentando vacuna sinovac abuelitos sorprende chile abuelos cacho,1
3879,3879,3879,Feña,@flandskron,2021-02-03,taratantan taratantantan taratantan taratantantan tan tan tantatatata tataaan si pudiste seguir melodia entonces vas vacunar luego,1
3880,3880,3880,Nicolás Vega,@nicovegab,2021-02-03,emocionante dia chile,1
3881,3881,3881,Cesar,@Cesar_vp22,2021-02-03,alegria da ver todas personas mayores vacunandose ve responsabilidad vacunar siendo proceso voluntario esperanza va acabar pronto,1
3882,3882,3882,Gabriela #provacuna,@gjruedlingere,2021-02-03,dia hoy preciso decir fuerte firme claro grupos antivacunas tan peligrosos irresponsables hecho fiestas masivas clandestinidad,1
3883,3883,3883,Valentina,@valematus,2021-02-03,sigo pensando deberian haber dado alternativa inscripcion horaria vacunas ojala transforme foco contagio,1
3884,3884,3884,Luisa Gutiérrez S.,@Luisagutierrezs,2021-02-03,podrian ceder cupos quieren vacunarse,1
3885,3885,3885,Natalia Lopez,@PrincesNaty,2021-02-03,emocionante vamos vacunarse,1
3886,3886,3886,ceci cerda v,@CcerdavallejosV,2021-02-03,fila turnopara quieran hacerlo mejorpor inoculacion voluntaria mas dosis queremos seguir viviendo,1
3887,3887,3887,Eikki,@iccit19,2021-02-03,si abuela cancer debe vacunarse igual dio covid puede soportar,1
3888,3888,3888,Don Bot,@DonBot7,2021-02-03,persona inteligente vacunaria mes ano,1
3889,3889,3889,"Chiguayante .•.
Sol entre neblina",@chiguayanteCL,2021-02-03,pudo constituirse relato epico esperanzador agradecimiento funcionarios salud murio sebastianpinera aeropuerto vez dos falta ir recibir factura mas obstante,1
3890,3890,3890,Cristián Francisco,@crfr21,2021-02-03,alegra iniciado proceso despues deberia venir vacunacion corrupcion malas practicas civiles quizas pais interese,1
3891,3891,3891,Petsuko,@3metilxantina,2021-02-03,ministeriosalud gobiernodechile diciendo semana vacunan gente salud dan info independientes centros privados empezaron semana gestionar publicos cambian info cada rato,1
3892,3892,3892,Pau Garrido V,@Paugarridov,2021-02-03,paso primera hora post vacuna ninguna reaccion adversa aguante chinitos,1
3893,3893,3893,Catalina Flores ♡,@Iamcatiflores,2021-02-03,florida final llegaron mejores 90 vacunarse corresponde llevan casi 2 horas esperando rodolfocarter,1
3894,3894,3894,Danilo Báez,@danilobaezr,2021-02-03,proceso vacunacion haga olvidar nunca casi 22 mil compatriotas muertos peste,1
3895,3895,3895,Silvia Araneda,@AranedaSilvia,2021-02-03,mama 92 anos alergica dipirona sulfa jaiba contraindicacionagradezco informacion,1
3896,3896,3896,Luciano Parra Provos,@lucianorpp,2021-02-03,dude minuto pierda tiempo pestanear cuidados personales camino esperando fecha vacuno,1
3897,3897,3897,sragatita,@sragatitavalpo,2021-02-03,obvio si siempre china hicieron alas murcielagos cola raton etc,1
3898,3898,3898,Carla Bustos Novoa,@La_mOrsh,2021-02-03,adultos mayores si si llegan darnos siempre lecciones mientras miles pelotuos infringen normas sanitarias pie canon buscando vacuna pa q pa parar pandemia ql emocionan abuelitos sabi personas sabiduria,1
3899,3899,3899,Diego,@Dieigou,2021-02-03,hoy dia recordar importancia vacunas chile mundo frente desconfianza informacion ciencia apenas cada oportunidad digamos fuerte claro,1
3900,3900,3900,Daniel Alfonso,@dani_alfs,2021-02-03,matinales personas adultasos mayores nombre apellido abuelitos dejen diminutivos comercial peluches,1
3901,3901,3901,Alberto Cecereu,@albertocecereu,2021-02-03,falta hoy registra positividad nacional ultimas 24 horas 8 mas alta semana positividad region metropolitana 5 record rios 19,1
3902,3902,3902,Ricardo Peña Fighetti,@RPenaFighetti,2021-02-03,quiero abrazar padres quiero ver amigos quiero ver companeros trabajos quiero tambien carretear,1
3903,3903,3903,Nos Necesitamos,@NNecesitamos,2021-02-03,trasplantado cardiaco recomendable vacunarse respuesta si sociedad chilena trasplantes recomendo pacientes trasplantados vacunen,1
3904,3904,3904,Diego Riveros,@DiegoLovegood,2021-02-03,gane miedo desinformacion vacunas avances mas importancias historia humanidad parte solucion acto colectivo,1
3905,3905,3905,la feña,@lafenita2000,2021-02-03,segun ministro paris profesores comenzarian vacunarse fines febrero,1
3906,3906,3906,Juan Pablo Rubio Sch,@jp_rubio_s,2021-02-03,acabo vacunarme vacunas salvan vidas diria princesa leia hope,1
3907,3907,3907,Andres -TriCampeon-,@Andr3s_Crzd,2021-02-03,alegria mas grande manana vacune abuelo luego proximo viernes mama espero principio fin pesadilla llevar adultos mayores vacunarse,1
3908,3908,3908,Farandula Hoy,@Farandulahoy1,2021-02-03,veo viejitos tele opiniones historias vida conmueven profundamente generaciones tan extraordinarias ultimas decadas dan lastima sufrido involucion catastrofica,1
3909,3909,3909,"Daniela Pradenas Field
#YoMeVacuno",@Dani_Pradenas,2021-02-03,si dudas preocupade falta info quiere mas info momento conversan encargada chile vacunas sinovac 933 fm capital reino tambien on line,1
3910,3910,3910,Claudia Dubó,@ClauDubBah,2021-02-03,parecer puedo vacunar muchas alergias intolerancias pensar dan lujo cuestionar vacuna,1
3911,3911,3911,Simón Castro,@simon_castro,2021-02-03,vacunas dan esperanza plan vacunacion problemas hoy debemos hacer posible proteger mas vulnerables,1
3912,3912,3912,Ricardo C,@Ricky_k9,2021-02-03,seria bueno inmunologa maria carmen molina salga aclarar dichos lei supuesta entrevista dio preocupo inexactitudes tecnicas lenguaje tal punto pense q entrevista fake ahora pienso quiza sacaron contexto,1
3913,3913,3913,Rodolfo Vega,@blackfhemus,2021-02-03,dia tan historico ganarle virus ctm ahora feliz abuelitos esperando turno momento,1
3914,3914,3914,Kary,@Kary_2106,2021-02-03,vergenza ver noticiastodo banana style necesario show ser prudente sinovac,1
3915,3915,3915,Mary.,@mariaurriola7,2021-02-03,obligar papa vacune queda semana convencerlo,1
3916,3916,3916,famadeamerica,@famadeamerica_,2021-02-03,mejor amiga ayer kinesiologa hoy llamaron decirle kine dio positivo habia tomado muestra 2 dias atras hacia kine atendiendo pacientes si esperando resultados pcr mejor amiga vive adultos mayores,1
3917,3917,3917,Alejandro Basulto,@Ale_Basulto,2021-02-03,bacan empiece aplicacion publica mas alla show pobres cathy barriga maipu pinera mascarilla lado ancianosas gran noticia ansias pasen dias poder vacunarme,1
3918,3918,3918,Sebastian,@Sarmientogodoy,2021-02-03,vacuna sinovac tambien 2 dosis,1
3919,3919,3919,Seba Muñoz,@seba_chukaw,2021-02-03,zuniga debiese comenzar priorizar defensa penal vez campana constituyente,1
3920,3920,3920,Michi,@de11d3eb87ca4c1,2021-02-03,encanta adultos mayores primeros vacunarse asi debe ser siempre prioridad darles lugar corresponde cuesta,1
3921,3921,3921,Un cuarto propio,@rioyleo,2021-02-03,vacuna amor carla rubilar imagino 14 febrero,1
3922,3922,3922,Nicolás Facuse,@nfacuse,2021-02-03,buena noticia chile inicio vacunacion masiva colaborar posible proceso exitoso,1
3923,3923,3923,𝓛𝓪 𝓜𝓲𝓼𝓼,@I_stay_home,2021-02-03,dioh mio senor jesucristo alguien diga periodistas ancianos necesariamente abuelos,1
3924,3924,3924,Christian Morales,@kilimorales,2021-02-03,da mucha alegria ver viejitos yendo vacunarse deben haber pasado tan mal tiempo,1
3925,3925,3925,Juguetero,@sebarenner,2021-02-03,ojala cuanto,1
3926,3926,3926,Camila Ramirez Cisternas,@CamiRamirezCis,2021-02-03,ano pasado unico tenia hacer ser buena persona ayudar mundo quedarse casa lavarse manos periodicamente ano nueva oportunidad ser heroe simplemente vacunese gratis requiere esfuerzo mayor,1
3927,3927,3927,Jorge Traslaviña,@traslavinajorge,2021-02-03,proceso vina mar pesima experiencia info bajada funcionarios sistema inscripcion devuelve escasa informacion van persona aplica rango edad lugar dicen hara mas dias,1
3928,3928,3928,Javier,@jvrvldvs,2021-02-03,digan digan contento inicio proceso vacunacion masivo,1
3929,3929,3929,Cristian Sepúlveda,@crsepulv,2021-02-03,gobierno vacuna,1
3930,3930,3930,Ignacio Tarud Miquel,@IgnacioTarud,2021-02-03,adultos mayores hacen fila mucha esperanza alegria recibir mayores temprano felicitaciones gobierno p medico jovenes nieguen vacuna egoismo ignorancia brutal apenas pueda,1
3931,3931,3931,zmí.,@zmialazka,2021-02-03,termine luego covid chato leer ver tema hospitales contexto asqueroso,1
3932,3932,3932,Ceto Kaiva,@CetoKaiva,2021-02-03,hoy dia tremendamente importante dejemos lado odio mala onda hora levantarse,1
3933,3933,3933,#JPMohrK2-Quiltro,@Valdetorix,2021-02-03,bueno administrada chileno empresas privadas creo dije contradiccion alguien explique escribi favor,1
3934,3934,3934,José KC,@josekc81,2021-02-03,dia clave lucha coronavirus chile primer dia vacunacion masiva comienza fin pandemia vacunarse acuerdo calendario,1
3935,3935,3935,Christian Norero Carkovic,@NOREROCHRISTIAN,2021-02-03,vamos vacunar si estudios estan hechos cientificos politicos,1
3936,3936,3936,jeannette kaz,@jeannettekaz,2021-02-03,gran dia pais ningun pais latinoamerica aun comenzado plan d vacunacion masiva queramos cuidemos lindo q aun viva chile,1
3937,3937,3937,eduardo,@pajaritosapo,2021-02-03,autorizan uso vacuna sputnik 5 si mas efectividad cinovac topa gobierno vez mas pensando calculadora,1
3938,3938,3938,Juan Eduardo Mendez Miranda,@jedomm,2021-02-03,entrevista subsecretaria salud dudas vacuna infaltable pregunta solo parentesis ahora vuelven cronica roja mismo caso llevan 9 manana,1
3939,3939,3939,#AdiosGeneral,@rodrigokohancl,2021-02-03,cago risa decian chino malo ahora vacuna salvacion mejor jajajaja,1
3940,3940,3940,zmí.,@zmialazka,2021-02-03,poder vacunar chile tomara ano,1
3941,3941,3941,DaNiel,@traveldaniel10,2021-02-03,comenzamos ver luz final tunel jamas pensamos transitar transitando,1
3942,3942,3942,Samuel Galvez Derpich,@samuelgalvezd,2021-02-03,ustedes viejitos ponen mejor pinta ir vacunarse ir votar da mete ojo basuritas,1
3943,3943,3943,eduardo,@pajaritosapo,2021-02-03,show ctm pinera extranjero hablen bien infumable chilenos,1
3944,3944,3944,"Patty
Sol de Abril",@solopatty1,2021-02-03,da tanta alegria ver adultos 90 mas tan tranquilos felices recibir vacuna claritatodos tranquilos quejasun ejemplo tapon d boca irresponsables q quejan emociona,1
3945,3945,3945,#RenunciaPiñera,@PanchoDiazG,2021-02-03,usara mascarillas,1
3946,3946,3946,Claudio Pereda M.,@peredamadrid,2021-02-03,ver si gobierno hace bien vacunado vacuna salga mejor,1
3947,3947,3947,Francisco,@franzcsc,2021-02-03,cuanto pueda,1
3948,3948,3948,Natalia García,@natyandre3461,2021-02-03,solo cn vacuna rusa xd,1
3949,3949,3949,Fernando OG,@Fertoff,2021-02-03,alegria abuelito vacunado,1
3950,3950,3950,Javier Naguil,@Jnaguil,2021-02-03,comenzado vacunacion gran trabajo estan haciendo trabajadores salud agradecimientos informacion oficial ministeriosalud centros vacunacion fechas necesario tener,1
3951,3951,3951,Anita,@Mashol60,2021-02-03,madre 92 anos lista vacuna ahora esperar segunda dosis,1
3952,3952,3952,Ingrid RP,@IngridRpl,2021-02-03,proteccion primera dosis vacuna sinovac segunda dosis 28 dias tiempo alguna proteccion,1
3953,3953,3953,Lorena Castro ロレナ・カストロ,@LorCastro,2021-02-03,marido listo primera dosis hospital regional talca hijo esperar pacientemente turno gracias dios cada persona hizo posible,1
3954,3954,3954,La Serena Williams,@lorecuadra,2021-02-03,llevo meses encerrada visto personas contadas dedos manos conozco nadie pueblo podria vivir culpa contagiar mama,1
3955,3955,3955,MATRIA,@Emilia_Aprueba,2021-02-03,vacunan enfermos cronicos menores 64 anos,1
3956,3956,3956,Camila Carrasco Werner,@camicarrasco,2021-02-03,emocionante comenzo hoy quiero puro vacunarme oh,1
3957,3957,3957,cristina andrade,@cristy33,2021-02-03,gonzaloramirex cuantas veces doctor ugarte contado mama trabajaba confeccion don francisco conocia mal ahi gonzalito,1
3958,3958,3958,dAVid !,@Mell4__,2021-02-03,ansio inicio fin pandemia mierda poder recuperar vidas cuanto pueda supuesto,1
3959,3959,3959,Caro,@caroo__lo,2021-02-03,siento orgullosa realmente cantidad colegas decidido vacunarse verdad siento corazon corresponsabilidad social gran dia vamos podemos virus,1
3960,3960,3960,Paty Álvarez,@patyCAlvarez,2021-02-03,mundo modo voy vacunar modo avance luego fila pa toque,1
3961,3961,3961,Leo,@Bearded_Georgi,2021-02-03,todavia apenas pueda,1
3962,3962,3962,Christian Alejandro Vidal Paiva,@chavp,2021-02-03,alegra empezando andar bien actitud mas positiva personas grandes edad enormes alma,1
3963,3963,3963,MATRIA,@Emilia_Aprueba,2021-02-03,hora renuncia delincuente pinera,1
3964,3964,3964,Javier Espinal,@javoespinal,2021-02-03,mejor vacuna disponible lugar vacunacion mas cercano,1
3965,3965,3965,Pablo Paredes M,@pabloparedesm,2021-02-03,dr file sospecho doctorado saco pelotas mayusculo tambien enchucha bastante digan acto poetico cualquier tontera tijera fin,1
3966,3966,3966,Jorge Bustamante,@Jbustamante_,2021-02-03,independiente persona decida vacunarse tremendo logro salud pais hoy inicie plan vacunacion covid19 pandemia sido dificil ser humano levanta ponernos contentos,1
3967,3967,3967,Tercerα Derıvαdα (no soy bot),@TerceraDerivada,2021-02-03,china creo virus china casos china crea vacuna china vacuna china vende vacuna comprando vacuna china campana vacunarse buenosdiastvn contigochv,1
3968,3968,3968,MariSofi-Mar,@Marisofi_Mar,2021-02-03,cuanta sabiduria grandes valores demuestran adultos mayores generaciones delas aprender,1
3969,3969,3969,zmí.,@zmialazka,2021-02-03,paja tema vacunas van weberar 1 mes tontera,1
3970,3970,3970,Andrea Obaid,@AndreaObaid,2021-02-03,hoy abuelo 92 anos va vacunar feliz dia historico esperanza enfrentar pandemia,1
3971,3971,3971,gcm.uchile,@gcm_uchile,2021-02-03,madre mayor edad cancer revise papers vacunas covid19 oncologia nono recomendaban vacunas evidencia minimaej sinovac solo pfizer comite expertos dice mismola rechazo adultos mayores 60,1
3972,3972,3972,Mauricio,@GestazionCL,2021-02-03,vacunacion empieza hoy fin pandemia comienza hoy fin,1
3973,3973,3973,Vane,@freakygirl_B,2021-02-03,oficialmente vacunada,1
3974,3974,3974,Maru Acuña,@Marucomuna5,2021-02-03,suerte ahora muchxs nombran sputnik despectivamente rusa,1
3975,3975,3975,Matías Barros Vera,@matiasbarrosver,2021-02-03,nadie mas esperanzas vacuna solo x disminucion contagios xfin acto concreto darles respiro ver salida espectro trabajadores trabajadoras salud menos aplausos mas vacunaciones mevacuno,1
3976,3976,3976,Cris Schiaffino,@c_schiaffino,2021-02-03,pone feliz inicio vacunacion masiva maldito virus fijo tarde contagio muero dia fecha vacuna xdd,1
3977,3977,3977,CarotidaFer,@carotidafer,2021-02-03,ay felicidad empezo vacunacion masiva,1
3978,3978,3978,Pablo Valenzuela Q,@PabloValenzu85,2021-02-03,dia mucha esperanza,1
3979,3979,3979,ЈФЅ ΟΠΞ ¹,@JosOne_1,2021-02-03,hoy toca segunda dosis vacuna sera pendejos tomaron cuenta dos dosis,1
3980,3980,3980,Natalia Villegas Castro,@nativillegas,2021-02-03,hoy jornada historica chile comienza plan vacunacion masiva,1
3981,3981,3981,Vale Vilches,@Valetooth,2021-02-03,den informacion correcta cesfam rosita renard nunoa vacunando covid19 estudiantes practicas clinicas siendo calendario ministerio indica si puede muninunoa ministeriosalud seremisaludrm,1
3982,3982,3982,Ramírez 11,@NaldoRamirez,2021-02-03,gobiernodechile altura paises raja llegado jarabe positivo sebastianpinera,1
3983,3983,3983,edcasoz,@edcasoz,2021-02-03,cachai gran parte adultos mayores quieren vacunar precisamente gente mas joven rodea encargado compartir informacion falsa redes sociales whatsapp tremenda irresponsabilidad,1
3984,3984,3984,"⋆ 𝒞𝒽
𝓇𝒶_𝓀𝒶𝓉𝒽𝓎 ⋆",@CHORA_Kathy,2021-02-03,informe contraloria destroza gestion arturo zuniga ojala solo quede noticias,1
3985,3985,3985,Patorch SD,@patorch,2021-02-03,show va ser proceso vacunacion viejo,1
3986,3986,3986,𝐕𝐚𝐥𝐞𝐧𝐭𝐢𝐧𝐚,@Valenamory,2021-02-03,vacune hace 15 min bien varios colegas hicieron ayer ninguna reaccion adversa,1
3987,3987,3987,Sofia Valenzuela,@sofiavds,2021-02-03,todas personas legales papeles papeles derecho vacunarse chile respetando calendario,1
3988,3988,3988,Danila Díaz,@daniladiaz,2021-02-03,emocion porfin gente vacunandose veia tan lejano ano pasado,1
3989,3989,3989,La Serena Williams,@lorecuadra,2021-02-03,importa forma si tango condes si bocinas challa maipu realmente importante estan vacunando mas necesitan,1
3990,3990,3990,tamita :P,@tamitabrc,2021-02-03,pregunta persona tomando anticoagulante contraindicacion vacuna gracias doctor911cl izkia pajarobere,1
3991,3991,3991,M,@manekrause_,2021-02-03,awelo vacunado,1
3992,3992,3992,.G,@Guille_AEL,2021-02-03,da alegria enorme ver adultos mayores vacunarse viernes toca abuela esperando pacientemente gota esperanza despues tiempos tan duros camino vayan cagar antivacunas,1
3993,3993,3993,Xris,@xristian36,2021-02-03,abuelita vacuno,1
3994,3994,3994,Sebastian Cespedes,@ChinoCespedes,2021-02-03,bkn ver gente mayor vacunandose dudar viene vacuna hizo definitivamente confian mas ciencia generaciones mas contacto tecnologia,1
3995,3995,3995,Miguelazo,@GMiguelazo,2021-02-03,gobierno vacuno,1
3996,3996,3996,Roberto Poblete A,@RobertoPobleteA,2021-02-03,creo util tener canales tv transmitiendo vacuna,1
3997,3997,3997,Tercerα Derıvαdα (no soy bot),@TerceraDerivada,2021-02-03,hablan vacuna nadie habla cuanto tiempo deja inmune cada vacunas bienvenidos13 muchogustomega buenosdiastvn contigochv,1
3998,3998,3998,Camilo Anjari G,@delaluna_7,2021-02-03,manana ire vacunar tchao huea hora nadie muerto si primero tanta huea tambien,1
3999,3999,3999,Paula Ampuero,@lamujerchilena,2021-02-03,emocion dia grandes todas personas mayores miedo estan dando cara siendo primeros bienestar todxs ojalassss avance luego cosa llegue turno demas abuelos toca semana,1
4000,4000,4000,Claudio A. Méndez,@claudiomendez,2021-02-03,reconocimiento vez mas equipos salud inocularse transmitido tranquilidad nuestrasos compatriotas territorios atencion primaria salud cuenta equipos legitimados comunidades,1
4001,4001,4001,@PORDIOSER0 •̤̣̈̇,@PORDIOSER0 •̤̣̈̇,2021-02-03,pregunta brazo coloca izquierdo derecho,1
4002,4002,4002,Pía Turner,@piaturnerr,2021-02-03,tenia hora medico toco esperar lado vacunatorio varios nonagenarios esperaban turno mejor imagen comenzar dia,1
4003,4003,4003,Mr. Farenheit..,@mr_farenhein,2021-02-03,estan matinales reportes todas camaras alcaldes mundo abuelitos mas 90 nadie mas encuentra escandaloso onda adios protocolo,1
4004,4004,4004,mariana jara,@GastroMariana,2021-02-03,quiero viajar ir teatro salir cenar blondieclub ir bailar iba siglos quiero sana quiero demas mueran mas,1
4005,4005,4005,Nicole Cisternas #YoApruebo,@nicolecisternas,2021-02-03,dejen decirle abuelitos personas mayores infantiliza terriblemente ademas atribuye identidad define nietos toma cuenta diferencias hijos nietos,1
4006,4006,4006,Claudio A. Méndez,@claudiomendez,2021-02-03,vacunas gratuitas constituyen bien publico financiamos todasos,1
4007,4007,4007,Hans Castorp,@HansCastorp_,2021-02-03,hoy comienza proceso vacunacion historico posible gracias trabajo mancomunado autoridades funcionarios sector publico privado mejor prueba trabajando unidos pais cosas pueden sacar adelante,1
4008,4008,4008,Huber,@huber_sr,2021-02-03,nervios cofepris aprobo tambien solo falta apruebe experta epidemiologia lillytellez,1
4009,4009,4009,Jorge Antonio,@SinCoraz0n__,2021-02-03,segun viejo chico isp aprobo vacuna china dice habian limitado 59 anos,1
4010,4010,4010,Javier,@galazautos,2021-02-03,vacunan 37 pal loly,1
4011,4011,4011,SSergioA,@SSergioA,2021-02-03,vacuna china virus chino,1
4012,4012,4012,Isa,@isagonzalezo,2021-02-03,aguante personal atencion primaria salud gracias dedicacion esfuerzo carino haciendo posible vacunacion llegue adultos mayores hacen magia pocos recursos sirva visibilizar gran labor,1
4013,4013,4013,Jorge Molina Pelayo (Respaldo),@j_respaldo,2021-02-03,bueno vacunen todas abuelitos solo choca sobreexposicion autoridades pinera ministros alcaldes verdadero circo montado necesario,1
4014,4014,4014,Cal River,@calriver,2021-02-03,bueno puesta segunda dosis siga rulando asunto llegue cuantos mas mejor,1
4015,4015,4015,Dogtora,@VetMercury,2021-02-03,hoy buen diaun excelente dia comienza vacunacion viejitos 21 dias mas estaran casi listos si contagian poder soportar enfermedad mayor gravedad feliz,1
4016,4016,4016,MaríaJosé ErrazurizL,@majoerraz,2021-02-03,acompanando suegra vacunarse claro responsabilidad solidaridad chile vacunarse deber,1
