Nombre de usuario,Usuario,Fecha,Texto
Roger Monterroza,@RogerMonterroza,2021-01-23T18:45:25.000Z,"Si ya existe. Dame 1 razón por la cual en colombia no se priorizo la vacuna. V I D A S... 
@IvanDuque
 @MinSaludCol
 @Fruizgomez
 @AlvaroUribeVel
 @PalomaValenciaL"
Matius,@Matiuszz,2021-01-23T18:37:04.000Z,"Hoy ha tenido más efectos secundarios la vacuna US Pfizer, que la vacuna Rusa sputink V.

Colombia debería comprar una parte en rusia. Urgente!!!"
Estefanía Palomino,@estefpalomino,2021-01-23T18:05:40.000Z,"El hecho de que un país de ingreso medio como Colombia aún no tenga vacuna y esté esperando a beneficiarse de los mecanismos que apoyan a los países más pobres del mundo es una vergüenza y uno de los grandes fracasos de 
@MinSaludCol
 y de 
@IvanDuque
  #covax #ops #paho"
Cesar ramos solano,@ramos_solano,2021-01-23T17:59:28.000Z,"#VacunaObligatoria señor 
@IvanDuque
 le quedó grande ser presidente, ¿por que otros países de Suramérica pudieron adquirir la vacuna y Colombia no ?"
Jorge Mario Escobar,@JotaMarioE,2021-01-23T17:53:53.000Z,Todos vacunado Colombia espera que le regalen la vacuna
William,@williamsv76,2021-01-23T17:32:43.000Z,"Que 
 la tajada y los malditos contratos en #Colombia 
Mientras el mudo se vacuna contra el #COVIDー19 en Colombia pasará Mayo y nada "
Ana Maria M.,@AnaMa197,2021-01-23T17:17:03.000Z,Con Cuantos millones de dólares contribuyó Colombia para la realización de la vacuna?... Cuantos colombianos participaron voluntariamente en cada una de las fases?.. Cuanto dinero puso la Colombia humana  en el estudio?... Entonces porque putas exigen que llegue ya?
Juana,@Nomedigadoctora,2021-01-23T17:17:03.000Z,"Tener dos mares, 10 zonas portuarias y que no haya llegado ni la primera vacuna.

This is Colombia"
Sebas,@cru_camilo,2021-01-23T17:15:14.000Z,"ojala todo el mundo viera a la vacuna como una solución mágica, en la cual te las pones y recuperas libertades.
Así estarían super indignados y organizados exigiéndolas. y domesticados esperando hasta que un organismo de limosna internacional las done a Colombia."
H. - Monógama serial.,@MissMelindres,2021-01-23T17:03:54.000Z,Es increíble que ya vayamos en que Covax es un tipo de vacuna que harán pasar por Pfizer. Y todavía más increíble que esto lo afirme una profesional del derecho con más de 40mil seguidores. Con razón en Colombia no avanzamos. Estamos muy graves de educación.
Franklin Rada Ch,@Franklin9210Col,2021-01-23T17:00:54.000Z,"A Colombia le está tocando ver como llega la vacuna a Latinoamerica y el resto del mundo, al tiempo que aquí la gente se sigue muriendo. 

El Gobierno Duque en su incapacidad, no ha conseguido una sola vacuna para el país.

Inadmisible.
Imperdonable."
Cindy R.,@Cindy_PTY,2021-01-23T16:57:37.000Z,"Nuestro hermano país Colombia recibirá las primeras dosis de vacuna Pfizer en el mes de Febrero, cuando la Pfizer reanude la producción según indicó ayer el viceministro de salud colombiano, Luis Moscoso."
Jhon Fabio Cardona,@Jhonfabcar,2021-01-23T16:33:48.000Z,"pero combatir el covid NO solo es la vacuna,,lo PRINCIPAL es auxiliar a micros pequeñas y medianas empresas que generan el mayor porcentaje de empleo en Colombia"
Roberto R. Rodríguez,@Rrodriguez0750,2021-01-23T16:30:12.000Z,Hoy en periódico internacional hay una información sobre una vacuna falsa detectada en México Colombia y Panamá. Solo habla de eso pero no dice si hay arrestos y en que luagar decomisaron. Lo que hace suponer q es una información falsa lavada en un medio para crear desconfianza.
Andrés Restrepo,@andresres257,2021-01-23T15:41:41.000Z,"Ya van más de 50mil muertos por covid-19 en Colombia, cifra escandalosa. Para que los diestros lo entiendan, eso son unas 5 veces los falsos positivos del Gbno de Uribe.
¿Y la vacuna para cuándo?
@Paterpau
 @MdeFrancisco12
 @YamitPalaVilla
 @MirandaBogota
 @ArielAnaliza"
Jaime Cedano Roldan,@Cedano85,2021-01-23T15:37:07.000Z,"Detalles
El gobierno de Colombia estaba tan ocupado negándole la vacuna a los migrantes venezolanos que se le olvidó un detalle pequeñito: comprar las vacunas."
Jorge Palma,@JazkLSD,2021-01-23T15:20:43.000Z,Colombia y sus aislamientos de 2 días por semana llevará a un loop de Covid hasta que no haya una vacuna 
Juan David Pedraza L,@juanda158392211,2021-01-23T15:19:55.000Z,Alguno de ustedes cree que la vacuna contra el covid 19 llegará a colombia en febrero les recuerdo que nuestro presidente a finales de diciembre nos prometió 20 millones de dosis y días después salió que no había firmado con ninguna farmacéutica
Liliana Estupiñán Ac,@LiliEstupinanAc,2021-01-23T15:13:45.000Z,"México avanza en vacuna y modelo federal o de autonomía de compra por territorios y de sector privado.En estas condiciones, esta puerta se abrirá en Colombia. Es inmoral en un país en donde la pobreza abunda y los desequilibrios territoriales, también.Pero gobierno nacional no da"
Arleison Arcos Rivas,@arleisonarcos,2021-01-23T15:13:25.000Z,En Colombia la única vacuna que existe es la de policías y guardas de tránsito.
Cristian Guerra,@cristianguerra,2021-01-23T15:10:20.000Z,"Las ideologías políticas no deberían primar en la salud de los Colombianos, Colombia es el país donde no ha llegado ni una VACUNA contra el #covid19 mientras Rusia tiene la disposición de prever la 
@sputnikvaccine
 #LaVidaPrimero"
José Carlos Molina,@josemolinabe,2021-01-23T15:09:56.000Z,"Sí la Vacuna 
 estuviera en Colombia gratis o con algún valor, ustedes no creen que Jorge Oñate se hubiese vacunado? Y tantas personas que mueren o están infectadas? Dios tenga misericordia de nosotros, porque sólo quienes se han infectado pudieran estar  inmunes. Dios es bueno!"
Vivian,@vivialis,2021-01-23T15:08:59.000Z,"No entiendo la comparación (y a mi modo de ver un tanto odiosa) que están haciendo por hecho de que a otros países llegue la vacuna y a Colombia no. O sea, es que ¿por ser colombianos tenemos más peso o valor que otros países de AL? ¿Alguien de verdad ha creído eso?"
Nicozame1960@gmail.Com,Nicozame1960@gmail.Com,2021-01-23T14:58:34.000Z,"Ya salió duque a decir, que gracias a su gestión , por hacer de Colombia uno de los países más pobres del mundo, consiguió la vacuna regalada?"
Serris,@datoatipico,2021-01-23T14:53:12.000Z,"Cuba: con bloqueo económico por más de 50 años y tienen desarrollo de vacuna en fase 2.

Colombia: capitalista y desde 
@AndresPastrana_
 se elimina la producción de vacunas. Estamos en el top 10 de los países con más muertos por millón de habitantes y no hemos comprado 1 vacuna."
Gomigrilla,@NucitaPelired,2021-01-23T14:35:06.000Z,"Veía los turnos de vacunación acá en Colombia y pertenezco al ultimo grupo, pues la ultima fase, en ese orden de ideas y como es este país haciendo cálculos recibiré la vacuna en el 2030"
Sasha,@Sachaka7,2021-01-23T14:28:55.000Z,"Le debe doler a 
@IvanDuque
 que Venezuela es un país que participa en la phase III de estudios de la vacuna lo que hace que ya tengan personas vacunadas. A penas les desbloqueen fondos por el embargo les llegan. A este paso, Es posible que ellos tengan vacunas primero que Colombia"
Beleño Muleth,@Tanque_bele,2021-01-23T14:26:48.000Z,Qué tan eficaz es la vacuna qué llegará a Colombia?
Jojare,@Jojare2,2021-01-23T14:10:42.000Z,"A Colombia ya lo encuestaron del Sisben y calificó para la vacuna regalada.
Mamertos de mierda."
Juliann_este,@_juliannardila,2021-01-23T13:15:02.000Z,"Un nuevo día y Colombia de levanta sin vacuna! 
Da vergüenza este gobierno!"
Karen Andrea,@KarhenDu,2021-01-23T13:03:43.000Z,"Gente diciendo que va a extrañar el tapabocas, mor vivís en Colombia, no hay señales de la vacuna, tranquilo que mínimo tendrás que usar tapabocas hasta el 2050."
Carlos A. Díaz,@_Reinos0,2021-01-23T13:02:24.000Z,La vacuna contra el covid-19 en Colombia es el nuevo túnel de la línea o metro de Bogotá (?)
Carlos Navas,@Carlosnuneb21,2021-01-23T12:58:37.000Z,"#UnAñoConCoronavirusEs
Por lo menos en Colombia ha demostrado con hechos la incompetencia de 
@IvanDuque
con más de 50.000 muertes y las que vienen gracias a no contar con la #Vacuna"
Misty,@vengaIedigo,2021-01-23T12:57:45.000Z,¿Con cuántos Puntos Colombia se reclama la vacuna?
Paula Londoño R.,@Paula_Londono,2021-01-23T12:53:02.000Z,"Y soñé que me aplicaban la vacuna 
 #Covid_19 para cuando la vacuna en Colombia? "
Jao Rojas,@rojas_jao,2021-01-23T12:48:13.000Z,Es triste ver qué casi toda la región ya tiene la vacuna y Colombia aún no.
Leonardo,@LeonardoPradoB,2021-01-23T12:42:54.000Z,Como es posible que en Colombia no hay vacuna y Duque no haya renunciado al cargo por inepto.
Carlos Navas,@Carlosnuneb21,2021-01-23T12:38:23.000Z,"En Colombia nos toca seguir esperando que llegue la vacuna para frenar el #COVID19, definitivamente la política de este gobierno es matar, matar y matar a sus ciudadanos sean o no contradictores. #FelizSabado #Covid_19"
Irina Fernández A.,@IRINAFERNANDEZA,2021-01-23T12:34:03.000Z,"La llegada de la vacuna a Colombia esta como el cuento del gallo capón.

Si no se sabe el cuento, no pregunte, luego le pasa como las horas contadas que le quedaban a Maduro en el poder."
HUERTA,@FhuertaG,2021-01-23T12:18:18.000Z,"Colombia llega a 2 millones de contagios y a 50.000 muertes de COVID, ahora todos esperanzados en recibir la vacuna a través del COVAX, programa que dona vacunas a países pobres.

Enfermos y mendigos... dónde está el dinero de nuestros impuestos?"
Héctor Galvis,@galvisoto,2021-01-23T12:13:02.000Z,"Las vacunas son comparadas en la historia con la aparición del agua potable o la electricidad. #Colombia continúa firme con la tendencia de no hacerle llegar ninguna de ellas a su población #VacunaColombia #DondeEstanLasVacunas 
@PirryOficial
 @MJDuzan
 @DanielSamperO"
jackie,@jackietoloza,2021-01-23T12:06:22.000Z,"En Colombia hasta el 2018 se han realizado 4.210 masacres, que han dejado 24.447 víctimas mortales.

Hoy, han muerto aproximadamente 50.600 Colombianos por Covid y lo peor, no han gestionado una vacuna, podemos hablar de la masacre del Covid?"
Trino Mío Imperfecto.,@PongamosPereque,2021-01-23T11:59:49.000Z,"En Colombia el Covid 19 como la corrupción, cada vez más grave y sin vacuna a la vista."
no soy ese Camilo,@notanbravo,2021-01-23T11:57:38.000Z,"Colombia va a confirmar su corrupción cuando Álvaro Uribe, que es un ex presidiario (porque les recuerdo que renunció a su curul para evadir la justicia, así que Senador no es), tenga la vacuna de primero por encima de nuestros papás y abuelos."
Robert Max Steenkist,@MaxSteenkist,2021-01-23T10:48:26.000Z,¿Apostamos a que cuando llegue la vacuna a Colombia ya no va a servir contra las 34 cepas del virus?
Jorge Mauricio 26,@NuevoVoltaire,2021-01-23T09:47:35.000Z,"EEUU vacuna un millón de personas diarias, y en Colombia no hemos vacunado a la primera. Ay, qué triste que es todo. A lo mejor tenía razón Gabo, y nuestra condena es no tener una segunda oportunidad sobre la tierra, país de espejismos y de estirpes solitarias "
Danilo Gutierrez,@DaniloGutiB,2021-01-23T09:46:04.000Z,"El gobierno de 
@IvanDuque
  ha hecho casi todo mal (por no decir que todo) en más de 10 meses de pandemia. Pudo enderezar el camino con la vacuna, pero decidió volverlo tinte politiquero a beneficio de su partido. El peor presidente de la historia de Colombia, no hay duda."
martha spoerri,@martha_spoerri,2021-01-23T09:16:23.000Z,"Todo el mundo sabe que Colombia no a comprado ni una vacuna!!
 el único país 
del mundo  
Nos van a desaparecer al amparo del covid19 HP"
Jhon D. Giraldo,@JhonDGiraldo1,2021-01-23T05:24:04.000Z,"El virus es el uribismo, la vacuna es la Colombia Humana, es el progresismo, es un reflexión y una acción crítica y consecuente. #ProgresistaSigueProgresista 
#AntiUribistaSigueAntiUribista"
"カレン⁶₁₃
ᴴᵒᵇⁱᵘᵃʳʸ",@BTScrystal_snow,2021-01-23T04:47:41.000Z,"Un conocido de mi papá quien tuvo la oportunidad de viajar a New York para aplicarse la vacuna, prefirió quedarse en Colombia y ahora tiene coronavirus "
Fernando,@Fernand56021058,2021-01-23T04:02:57.000Z,"Lo que mas emputa es que apenas lleguen esas vacunas los  uribistas van a correr a aplicarse la vacuna que el mecanismo Covax regalo a Colombia y se les llena la geta diciendo que no les gusta nada regalado 
. En fin los hpts"
Gustavo Caraballo,@Padrinogacm,2021-01-23T03:32:47.000Z,Tiene más futuro la vacuna en Colombia qué las clases de Arte de Frida y Nidia. #MiMompirriReview
Reinaldo Cruz B,@reyunico1,2021-01-23T03:25:16.000Z,"En Colombia no hay Metro pero tenemos Gerente del Metro.
No hay vacunas para el Covid 19 pero tenemos Gerente para la Vacuna.
No han empezado la reconstrucción de Providencia pero tenemos Gerente para la reconstrucción de Providencia.
No tenemos presidente."
sandi8a,@stefani8a,2021-01-23T03:13:33.000Z,"Hoy recibí la primera dosis de la vacuna anti covid-19, Dios permita que pronto llegue a colombia y a todos los lugares del mundo, esta es la esperanza de volvernos abrazar nuevamente "
Juan O,@7uancA,2021-01-23T02:41:56.000Z,"Cuando se pensó en el Covax como mecanismo para vacunar a quienes no podían pagar la vacuna estoy seguro que tuvieron en mente a a Colombia, más aún teniendo en cuenta que a nivel mundial estamos rankeados como el país más corrupto.

No se necesitaba ser un sabio en todo caso."
Nicolás,@n5jaimes,2021-01-23T02:27:54.000Z,"Y eso que Héctor no sabe que a #Colombia aún no va a llegar la vacuna. 
 #enfermeras  #Enfermeras"
Lacapale,@lacapale,2021-01-23T02:25:09.000Z,"En Israel ya vacunaron al 70% de la población. Y aquí ni siquiera sabemos si va haber vacuna o se robaron la plata 
 Harry Potter y la piedra de vivir en Colombia"
Melissa Montoya,@MelissaMontoya0,2021-01-23T02:22:36.000Z,"Solo falta que en #colombia digan que ya tienen estudios que demuestran que una dosis de la vacuna contra el #COVID19 alcanza para dos personas... 
 Estamos lejos de la inmunidad de rebaño."
Violet,@__Violeet,2021-01-23T02:08:06.000Z,"Esa gente que dice que Colombia aún no tiene la vacuna por falta de una nevera qué onda, jajajaja.  Lo que sucede es que aquí hay corrupción y lucro de por medio."
Ferley Angarita,@Ferley3,2021-01-23T01:27:32.000Z,"La razones por las que en Colombia, a diferencia de otros países de la región, no haya llegado ni una sola dosis de ninguna vacuna, son evidentes: corrupción, improvisación e ineptitud.

No se puede ser tan ciego para no darse cuenta."
Oscar Rodriguez,@1993Racso,2021-01-23T01:15:14.000Z,Primero estrenan #Morbius a que llegue la vacuna a Colombia
El_Grande Y_Firme,@AAMREGYF,2021-01-23T01:07:48.000Z,"El problema de la Vacuna para Colombia. Miles de millones para algo que ni se sabe que servirá. Por qué mejor no producirla en el país, o es que los Científicos de este país son Científicos de 
? "
Nana Vélez,@anaisavelez,2021-01-23T01:03:54.000Z,"Quiero que la vacuna para Colombia traiga un chip especial que paralice temporalmente la lengua o los dedos, según sea el caso, cada vez que se dicen bb. Dos enfermedades contagiosas de un solo chuzón ¿Muy exagerada?"
Pablo López,@LopezPablo_,2021-01-23T00:58:39.000Z,Primero llega la vacuna a Colombia antes de que pueda cancelar la suscripción de Win +. :(
daniel mojica navas,@mojicaandnavas,2021-01-23T00:58:16.000Z,La vacuna del covid no ha llegado a Colombia y ya hay un paisa en el semaforo de los ejecutivos vendiendo las dosis 3 x 10.000
Feli,@EfeGranada,2021-01-23T00:40:29.000Z,"En Colombia no te aplican la vacuna, te enseñan a pescar anticuerpos."
lotvx,@lotvx,2021-01-23T00:36:45.000Z,Al gobierno capitalista de Colombia le tocó esperar la vacuna regalada. Trabajen vagos.
Laura Suárez,@_laurasuarezp,2021-01-23T00:28:15.000Z,Me da tanto malgenio que no haya vacuna en colombia 
Manuela Calvo Muñoz,@manucalfre,2021-01-23T00:28:00.000Z,La única vacuna fija en Colombia es la de la DIAN.
Mosquito Cansón,@mosquitocanson,2021-01-23T00:18:17.000Z,"Yo me pregunto, como países como Panamá o Ecuador ya les llegó la vacuna y a Colombia nada. Hm ????"
MORENO,@rectormoreno,2021-01-23T00:14:46.000Z,En Colombia en 10 meses de pandemia han muerto más de 50.000 personas. 167 personas han muerto en promedio por día. Una verdadera tragedia humanitaria. Y sin vacuna a la vista los muertos pueden llegar a 60 mil personas. Una cifra peor a las de la guerra civil en cualquier año.
DANEX. ,@Danilo_GomezPe,2021-01-23T00:11:32.000Z,Las personas creyendo que Colombia cuenta con la capacidad para el debido almacenamiento de la vacuna y que le van a cumplir a todos los colombianos 
UN LOCO MAS 10-K-,@_andres1001,2021-01-23T00:02:09.000Z,"–Cuba crea su vacuna 
–Venezuela comprándole a los Rusos
–Y Colombia esperando le regalen por medio del COVAX... Paradójico que los países comunistas tengan como y nosotros los ""capitalistas"" mendiguemos ayudas."
Heriberto Urbina,@iascalea,2021-01-23T00:00:20.000Z,"Pfizer, Moderna y la demás farmacéuticas que tienen la vacuna, atienden a sus clientes de acuerdo a su volumen de negocios, no por relaciones políticas. En Colombia, la venta de estos laboratorios es mínima, pues nuestras leyes autorizan el uso de genéricos."
Andres Estrada,@iggynegro,2021-01-22T23:54:18.000Z,"#Covax es un fondo de acceso global para las vacunas covid, para que los países pobres puedan recibir equitativamente la vacuna. 
Colombia esta entre los primeros países en recibir el Sisben Mundial
¿Que pensarán los capitalistas millonarios uribistas? Ah, y Vzla no esta en lista"
Oswaldo,@OswaldoIz_,2021-01-22T23:45:48.000Z,"Cuba: crea soberana 2
Vacuna contra la covid

Colombia: haa bueno

Cuba 1 Colombia 0

Pero según los Uribistas somos potencia mundial."
Fabian Andres Avila,@fabavi82,2021-01-22T23:33:10.000Z,"Y 
@FenalcoNacional
 @ANDI_Colombia
 @Fedesarrollo
 porqué no presionan al gobierno para la vacuna. No que la economía se afecta? No que estamos muy jodidos?."
Cecher,@vieneunaguacero,2021-01-22T23:24:18.000Z,"Lo de la vacuna regalada COVAX, muestra el gobierno miserable que el Matarife ha mantenido en Colombia, ese criminal tiene su uberrimo lleno de dinero del narcotráfico y del erario público que le corresponde a la inversión social de los colombianos,!sabandijas hptas!!"
juan carlos ortiz,@juancar76036467,2021-01-22T23:18:07.000Z,"Ahora solo falta que cuando llegue la dichosa vacuna a colombia, sé la apliquen a los venezolanos primero"
Alepo,@Polemistico,2021-01-22T23:16:11.000Z,"Cuba ya experimentó con una vacuna, en Colombia se experimenta en los laboratorios con mejorar la calidad de la cocaina para exportar"
Maricielo García Rodríguez,@MaricieloGR,2021-01-22T23:00:46.000Z,"Ojalá tuviera los medios para llevarme a mi familia de este país, amo mi país, pero siempre nosotros los último, siempre lo peor, que juego y que tiradera de la bolita el cuento de la vacuna. 
Que tristeza y que dolor Colombia "
Edgar Chaparro,@EdgarCh28652860,2021-01-22T22:45:45.000Z,todo  indirecto lo de la vacuna  en colombia
Elizz0519591,@rubiano_saldana,2021-01-22T22:43:53.000Z,"Estoy cansada de oir hablar que no hay vacunas para colombia. Hagamos nuestra vacuna de moringa. 
@SenadoGovCo
 "
JOSE DIETTES,@josemdietes,2021-01-22T22:14:39.000Z,Mientras que en Colombia los periodistas se preocupan por la obligatoriedad o no de la vacuna en otros países muestran los avances del nro de personas vacunadas.
mauricio jaramillo l,@gaiamauricio48,2021-01-22T22:07:20.000Z,"Argentina vacuna ya, México vacuna ya, Chile vacuna ya, Ecuador vacuna ya, Costa Rica vacuna ya, Bolivia vacuna ya, Panamá vacuna ya, USA vacuna ya ¿qué pasa en Colombia?"
Mañana será otro día,@Bogotaenlaolla,2021-01-22T21:44:37.000Z,"Con qué  cara sale 
@IvanDuque
 todos los días en TV? Colombia sin vacuna y el resto de paises de la región,  vacunando! Qué verguenza de gobierno! 
@MinSaludCol
 @NoticiasCaracol
 @CMILANOTICIA
 @rcnradio
 @ELTIEMPO
 @WRadioColombia
 @fernandoposada_
 @lopezjosedaniel
 @AlvaroUribeVel"
abogalex,@abogalex3,2021-01-22T21:39:41.000Z,"Ya 
@IvanDuque
 gestionó las vacunas que amablemente regala a Colombia la 
@opsoms
  que reciban las vacunas regaladas que 
@petrogustavo
 quería pedir a 
@gobiernoespa
 @sanchezcastejon
 
¿Aunque en estos mom estos quién regala una vacuna!?  Hay que trabajar en las vacunas!!!"
Salin Simahan Valest,@ValestSalin,2021-01-22T21:25:44.000Z,La vacuna próxima a llegar a Colombia y será que todo el mundo se vacuna?o habrán resistente que no lo hagan? En fin la apuesta es que todo el mundo lo haga y se dé la cura definitiva que bien y gracias a Dios amén
Luis Polanco,@PolancohevyLuis,2021-01-22T21:21:40.000Z,Colombia para principio de Febrero y nosotros para cuando (vacuna)
p_q,@p_qr_,2021-01-22T21:16:02.000Z,Un gobierno que está masacrando a diario a la gente en cada pueblo no tiene interés ni capacidad de vacunar a nadie. En Colombia vacuna significa otra cosa y es el unico sentido que le ven los hampones que usufructan lo público en este país de mierda
Will,@gutierrezpwill,2021-01-22T21:03:33.000Z,"No es posible que este gobierno que supuestamente iba a sacar a Colombia del mal que crearon ellos mismos en el pasado, nos esté decepcionando en no poder conseguir ni una mísera vacuna hasta el día de hoy."
,@mariadiaz9011,2021-01-22T20:49:01.000Z,"Repetir todos los benditos días que no hay vacuna ""gratis"" en Colombia sirve para que llegue antes? Lo que sí es seguro es que la Pfizer está en marzo EN MANOS DE PRIVADOS para su comercialización."
R.A.M,@aramh4ck,2021-01-22T20:22:10.000Z,La única vacuna que veremos en Colombia será la de la reforma tributaria.
Jᴏʜɴ Esᴄᴏʙᴀʀ,@_JohnEscobar,2021-01-22T20:21:33.000Z,"Que paradoja, Colombia, un país una gran cantidad de ""laboratorios"" y aún sin vacuna "
Camila Andrea,@camiandre9,2021-01-22T20:21:33.000Z,"El gobierno colombiano acelerando tres  reformas ¿y la vacuna para cuando? #Colombia
#DerechosHumanos
#Desgobierno
#ibaguereña
#SíalCambio"
jose gabriel fonseca,@josegabrielfons,2021-01-22T20:20:48.000Z,"Si es cierto que en Colombia el ESTADO tiene MONOPOLIO de la compra, manejo, distribución y aplicación de la vacuna Covid19, hay que contarle a los ignorantes, que eso es propio del socialismo.  Lo grave es que está en manos de ineptos y corruptos. 
@amoralesan
 @GustavoBolivar"
Tortugo,@Tortugguito,2021-01-22T20:17:12.000Z,"El tiempo de la llegada de la vacuna en Colombia no se mide en días si no en fallecidos.
Si llega la vacuna en marzo son aproximadamente dentro de 12 mil muertos."
Javiermtz!.,@Jalomaro,2021-01-22T20:16:15.000Z,"He leído tantas pendejadas escritas por los enemigos de colombia respecto a la vacuna y exasperados respondiendo a igual numero de #Uribistas que solo les puedo decir...

No presten atención a esos zurdos, que el  
@IvanDuque
 ha hecho las cosas bien y las seguirá haciendo!."
Monaleja ®,@Aleminoacida,2021-01-22T19:59:14.000Z,"Los que creían que la pandemia iba a durar 3 meses, son como los que creen que la vacuna va a llegar a Colombia en 3 meses. "
Fco J Pareja Vallejo,@vicepresidente4,2021-01-22T19:58:10.000Z,"Parece que la vacuna no llegará porque los encargados de comprarla en Colombia, están vacunando a raymundo y todo el mundo, entonces así no habrá vacuna que alcance 
. 
@MinSaludCol
 @odpdh
 @Pacientesco
 @MedicoFernandez"
Juan Carlos Torres,@JuanCar29935646,2021-01-22T19:16:13.000Z,"Si Colombia, en el caso más hipotético hubiera desarrollado una vacuna ¿Como se llamaría?"
"María Antonia G. De la Torre, Ph.D.",@Caidadelatorre,2021-01-22T19:05:38.000Z,"Sí, venga, hablemos de la posibilidad de una vacuna obligatoria en Colombia, en uno de los vagones del metro de Bogotá. "
Iván Echeverry V.,@ievalencia,2021-01-22T18:58:43.000Z,"Cuánto muertos más debemos esperar en Colombia, para que llegué la vacuna? Ya pasamos de 50 mil fallecidos y más de 2 millones de contangiados."
MARTÍN RAMÍREZ,@PeriodistaEEUU,2021-01-22T18:55:11.000Z,"Para los mamertos que hacen política con la pandemia y los muertos: ""OMS logra acuerdo de vacunas covid con Pfizer, se entregarían en febrero. 
Colombia hace parte de la iniciativa de la OMS para garantizar la llegada de la vacuna contra el Covid-19 al país."" 
@BluRadioCo
@lafm"
Eccehomo Setrina,@EccehomoSetrina,2021-01-22T18:47:56.000Z,"Una de las ventajas de que Colombia no tenga la vacuna es que no tiene los problemas que tienen otros países con la distribución de la vacuna. 

No sean negativos. No vean el fracaso en todo lado."
Juan Carlos Torres,@JuanCar29935646,2021-01-22T18:42:25.000Z,Africa y Colombia: no se ha adminitrado la primera vacuna.
Encuarentenado,@Hosbando,2021-01-22T18:36:09.000Z,"Yo apuesto que junio será el mes en el que pondrán la primera vacuna en Colombia. Siendo optimista, en abril."
Isabella Florez,@Isaflorez20,2021-01-22T18:34:18.000Z,"La vacuna pa cuando? 
  
#covid_19 #VacunaCOVID19 #Colombia"
Revista Vacuum,@RevistaVacuum,2021-01-22T18:31:59.000Z,"Cuba se prepara para producir su propia vacuna. Sin duda que terminó siendo un país muy desarrollado en términos epidémiologicos en latinoamerica.
#VacunaObligatoria y Colombia?¿para cuando?"
Heidy Sánchez Barreto,@heidy_up,2021-01-22T18:26:28.000Z,"50.000 muertes por COVID-19 en Colombia y ni una sola vacuna, únicamente el humo que vende 
@IvanDuque
 en su show de televisión. Peor que la pandemia es este gobierno inepto. ¡Basta de mentiras!"
jiglesias,@Jcil2105,2021-01-22T18:26:06.000Z,#VacunaObligatoria solo falta que Venezuela tenga la vacuna antes que el paraíso capitalista que es Colombia.
Dice La Verdad,@DiceLaVerdad6,2021-01-22T18:20:34.000Z,Lo más seguro es que las artimañas del títere y su titiritero en Colombia dan para traer la vacuna  de pfizer o biontech en tiempo de elecciones presidenciales y oprimir al pueblo en necesidad. A votar por  el que diga Alvaro Uribe Vélez
Carlos,@CarlosGuevara,2021-01-22T18:16:29.000Z,"Que la vacuna para febrero, en febrero dicen que en marzo, en marzo nos dicen que para abril, y así nos mantendrán mucho tiempo #Colombia"
América sin corruptos,@americavalerosa,2021-01-22T18:15:48.000Z,"Increíble el gobierno colombiano le cobró vacuna a la vacuna y toca pagarla 10 veces mas de lo que vale, quién se lo iba a imaginar?
#EsTiempodeCambiar
#Colombiasenosmuere
#ColombiaDespierta
#Colombia
#duquerenuncie
#DuqueInepto"
N E G R O N O R R E A,@elborjaaa,2021-01-22T18:12:58.000Z,Cuándo estén emputados por no haber recibido la vacuna en Colombia recuerden que fue gracias a esos 10 millones de hijueputas que nos estén robando de frente.
Andrés Felipe..,@andyfelp,2021-01-22T17:51:12.000Z,"Que la vacuna en este momento no esté en Colombia, define la COMPLETA INEPTITUD de 
@IvanDuque
 como gobernante, es un tipo dormido, desubicado de todo.
Acuérdense el plan del gobierno cuando empezó todo, propuso una rifa para evacuar los colombianos de Wuhan.
QUÉ DESASTRE..."
Martín Restrepo,@lapaxkit1973,2021-01-22T17:50:20.000Z,"No me explico como un gobierno experto en ""vacunas"", no ha podido con la vacuna contra el Covid. #VacunaObligatoria #VacunaCOVID19 #DuqueMentiroso #Colombia #GobiernoDeInutiles #GobiernoCriminalyCorrupto #GobiernoCriminal #COVID19 #Vacunas"
HugoA,@HAB80723869,2021-01-22T17:49:16.000Z,"El gobierno de Iván duque ha jugado con la esperanza de la llegada de la vacuna a Colombia, esto se debe reflejar en las urnas en el 2022, tenemos que abrir los ojos."
"si la vida te da limones, échale al vodka.",@mcmendoza97,2021-01-22T17:47:05.000Z,Los rusos se venían a robar la receta de la vacuna de Colombia...
Edison Londoño H,@EdisonLondonoH,2021-01-22T17:46:28.000Z,Sin la vacuna no hay crecimiento económico #colombia
Checho Pachanga,@ChechoPachanga,2021-01-22T17:45:47.000Z,La vacuna pa' Colombia llega el 30 de febrero de 2021
Edison Londoño H,@EdisonLondonoH,2021-01-22T17:45:15.000Z,Politizando la vacuna #colombia 2022
Incen Diario,@LondOseas,2021-01-22T17:44:35.000Z,"La llegada de la vacuna a Colombia en febrero será un evento majestuoso?Tendrá cubrimiento TV, Radio, Prensa, Redes. Será un Show cómo todo en este gobierno?La vacuna en el avión, caravana de la vacuna, el paseo de la vacuna... Se venció (cansó) la vacuna 
? #VacunaObligatoria"
Marwin Gelvez,@MarwinGelvez,2021-01-22T17:44:11.000Z,Afirman que vacuna llegará en febrero a Colombia. Si! llegará el 30 de febrero 
Bryan Caicedo,@bryanstivencaic,2021-01-22T17:43:46.000Z,Esa Vacuna haca en colombia esta bien embolatada a que llegue
