Nombre de usuario,Usuario,Fecha,Texto
Presidencia Colombia,@infopresidencia,2020-08-24T01:34:02.000Z,"El Presidente 
@IvanDuque
 informó que hoy se adelantaron 23.976 pruebas, se han registrado 8.044 casos positivos, 348 fallecidos y más del 62% de los casos está concentrado en 5 municipios. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-23T23:29:48.000Z," #EnVivo | El Presidente 
@IvanDuque
 y la Ministra de Educación, 
@VictoriaBxE
, responden las preguntas de los colombianos. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | El Presidente @IvanDuque y la Ministra de Educación, @VictoriaBxE, responden las preguntas de los colombianos. #PrevenciónyAcción
pscp.tv"
MinSaludCol,@MinSaludCol,2020-08-23T20:57:24.000Z,"#AEstaHora hacemos entrega en San Andrés de material de bioseguridad, de parte de la 
@UNGRD
, así como de 5 monitores, 5 bombas de infusión y 5 ventiladores, que esperamos queden instalados hoy mismo para la atención de su población. #PrevenciónYAcción"
Supersalud,@Supersalud,2020-08-23T15:00:01.000Z,"La evidencia científica ha demostrado que el distanciamiento social y una higiene adecuada, aplanan la curva de contagios de #Covid_19. #EvitaElCoronavirus y el contacto físico con otras personas. ¡#DependeDeTodos!"
Presidencia Colombia,@infopresidencia,2020-08-23T14:25:35.000Z," #PrevenciónyAcción | El Gobierno Nacional destacó las fortalezas con las que quedará el sistema de salud colombiano, una vez sea superada la pandemia por el covid-19.Tras pandemia el sistema de salud colombiano quedará fortalecido: Gobierno Nacional
El Gobierno Nacional destacó este sábado las fortalezas con las que quedará el sistema de salud colombiano, una vez sea superada la pandemia por el covid-19.
idm.presidencia.gov.co"
MinSaludCol,@MinSaludCol,2020-08-23T00:09:24.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 respondió, junto al presidente 
@IvanDuque
, inquietudes sobre las medidas adoptadas para la atención de la emergencia por la COVID-19.Presidencia Colombia
@infopresidencia
 #EnVivo | El Presidente @IvanDuque responde las preguntas de los colombianos sobre las medidas adoptadas para enfrentar los efectos del covid-19 en el país.
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-08-23T00:05:23.000Z,"#PrevenciónyAcción | ""Hoy les reiteramos a esas familias que han perdido sus seres queridos que estamos a su lado y que estos hechos no quedarán impunes"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-22T23:52:20.000Z,"#PrevenciónyAcción | ""De las personas que han sido diagnosticadas como positivos de covid-19, el 92% ha sido atendido en casa, tenemos el 3.8% en hospitalización y el 0.4% en Unidad de Cuidado Intensivo"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-22T23:52:18.000Z,"""Hoy se adelantaron 40.735 pruebas, se registraron 10.965 casos positivos, de nuevo se presenta búsqueda activa de casos y más del 65% están concentrados en 5 municipios del país"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Supersalud,@Supersalud,2020-08-22T22:24:33.000Z,"#ReporteCOVID19 - 22 de agosto:

10.852 recuperados
10.965 nuevos casos
400 fallecidos

Muestras:
PCR: 33.967
Antígeno: 6.768

Total:

359.792 recuperados
533.103 casos de #Covid_19 
16.968 fallecidos
2.450.441 muestras procesadas
155.267 casos activosCitar Tweet
MinSaludCol
@MinSaludCol
 · 22 ago. 2020
#ReporteCOVID19 - 22 de agosto:

10.852 recuperados
10.965 nuevos casos
400 fallecidos

Muestras:
PCR: 33.967
Antígeno: 6.768

Total:

359.792 recuperados
533.103 casos de COVID-19
16.968 fallecidos
2.450.441 muestras procesadas
155.267 casos activos

http://bit.ly/ReporteCovid19"
Presidencia Colombia,@infopresidencia,2020-08-22T00:05:59.000Z,"""Hoy se han registrado 385 fallecidos, tenemos también algunas cifras que estaban en verificación. Encontramos que el 67.2% de los fallecidos, están concentrados en cinco ciudades"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-22T00:05:58.000Z,"En #PrevenciónyAcción el Presidente 
@IvanDuque
 informó que hoy se adelantaron 34.808 pruebas y se encontraron 8.419 casos positivos, frente a los 11.541 del día de ayer. Además, el 60% de los contagios está concentrado en cinco municipios del país."
MinSaludCol,@MinSaludCol,2020-08-22T00:02:43.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 explicó a qué se debe la variación en el número de fallecimientos por COVID-19, que se ha venido registrando en los últimos días."
Presidencia Colombia,@infopresidencia,2020-08-21T22:59:30.000Z," #EnVivo | Medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-08-21T21:32:00.000Z,"Conoce los avances de las medidas que ha tomado el Gobierno para enfrentar el covid-19 en el país, conéctate hoy al programa #PrevenciónyAcción.
 Canal 
@InstitucionalTV
 @RadNalCo
 6:00 p.m."
Presidencia Colombia,@infopresidencia,2020-08-21T20:36:00.000Z,El programa de apoyo a pequeños productores para la adquisición de insumos agropecuarios es una iniciativa de la estrategia #JuntosPorElCampo que desarrollamos en el marco del nuevo #CompromisoPorColombia para enfrentar los impactos del #Covid19 en la ruralidad.
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-08-21T19:46:56.000Z,"((EN VIVO)) ""Lo ideal es que la prueba sea indicada por un médico porque él puede mirar si sus síntomas o la exposición ameritan una prueba de la #COVID19"": María Angélica Maya, infectóloga."
Supersalud,@Supersalud,2020-08-21T18:00:00.000Z,"La evidencia científica ha demostrado que el distanciamiento social y una higiene adecuada, aplanan la curva de contagios de #Covid_19. #EvitaElCoronavirus y el contacto físico con otras personas. ¡#DependeDeTodos!"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-08-21T16:49:43.000Z,"Hoy hablaremos con la infectóloga, María Angélica Maya, acerca de las pruebas disponibles para el diagnóstico de la #Covid_19.
 
2:00p.m.
Vía streaming: https://dssa.gov.co

¡Te esperamos! "
Supersalud,@Supersalud,2020-08-21T15:30:00.000Z,"#SinExcusasParaCuidarnos | No pongamos en riesgo nuestra salud y la de los demás. Lavar tus manos frecuentemente con agua y jabón, es una de las medidas más importantes para prevenir el contagio de #Covid_19."
Presidencia Colombia,@infopresidencia,2020-08-21T15:04:00.000Z,El programa de apoyo a pequeños productores para la adquisición de insumos agropecuarios es una iniciativa de la estrategia #JuntosPorElCampo que desarrollamos en el marco del nuevo #CompromisoPorColombia para enfrentar los impactos del #Covid19 en la ruralidad.
Presidencia Colombia,@infopresidencia,2020-08-21T03:34:00.000Z,"Conoce la historia de ""Creaciones Bordino"", una empresa santandereana del sector de la confección que, gracias al Programa de Apoyo al Empleo Formal (PAEF), ha podido cubrir el pago de la nómina de 62 de sus colaboradores. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-20T18:31:00.000Z,"#PrevenciónyAcción | Estos son los lineamientos de bioseguridad establecidos en la resolución 1408 del 
@MinSaludCol
 para reducir el riesgo de transmisión de covid-19 en salas de cines, autocines y teatros. "
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-08-20T14:04:48.000Z," El uso incorrecto de guantes te puede generar una falsa sensación de protección y ponerte en mayor riesgo de infección. La adecuada y frecuente limpieza de manos es más eficaz para prevenir la propagación de la #Covid_19.

#CuidarteEsCuidarnos"
Presidencia Colombia,@infopresidencia,2020-08-20T14:03:00.000Z, #PrevenciónyAcción | Conoce cómo avanza la distribución de elementos de protección para el personal médico que se encuentra en la primera línea de atención del covid-19. A la fecha se han entregado 15 millones 500 mil elementos en diferentes departamentos del país. 
Presidencia Colombia,@infopresidencia,2020-08-20T02:54:33.000Z,"El Ministro de Salud, 
@Fruizgomez
, anunció este miércoles la expedición por parte de su cartera de los protocolos de bioseguridad orientados a la reapertura de cines, autocines y teatros de artes escénicas en Colombia. #PrevenciónyAcciónMinSalud emite protocolos de bioseguridad para la reapertura de cines, autocines y teatros
El Ministro de Salud, Fernando Ruiz, anunció este miércoles la expedición por parte de su cartera de los protocolos de bioseguridad orientados a la reapertura de cines, autocines y teatros de artes...
idm.presidencia.gov.co"
Presidencia Colombia,@infopresidencia,2020-08-20T02:41:00.000Z,"En medio de la pandemia por el covid-19, el Programa de Apoyo al Empleo Formal (PAEF) sigue beneficiando a las empresas que son fuente de trabajo para miles de colombianos en todas las regiones del país. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-20T01:44:04.000Z,"#PrevenciónyAcción | Estos son los lineamientos de bioseguridad establecidos en la resolución 1408 del 
@MinSaludCol
 para reducir el riesgo de transmisión de covid-19 en salas de cines, autocines y teatros.1:25
2,9 mil reproducciones"
MinSaludCol,@MinSaludCol,2020-08-20T00:05:10.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 explicó cuál es el comportamiento de la COVID-19 en Ibagué, Manizales, Pereira y Armenia, y las acciones de preparación que se vienen desarrollando para el momento en que se presenten altos brotes del virus."
MinSaludCol,@MinSaludCol,2020-08-19T23:59:16.000Z,"En nuestro comité estratégico, revisamos la situación de Colombia por la COVID-19. Hoy tenemos un 31% de camas UCI disponibles y vemos una estabilización, con tendencia a la baja, en el pico epidemiológico de país. #PrevenciónYAcción"
Presidencia Colombia,@infopresidencia,2020-08-19T23:40:31.000Z,"#PrevenciónyAcción | ""Hoy particularmente queremos también destacar que se ha venido haciendo monitoreo exhaustivo, por parte de todas las autoridades, en aquellas ciudades capitales donde se ha presentado un crecimiento en el número de casos"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-19T23:40:29.000Z,"""Hoy se adelantaron 30.920 pruebas y se han registrado 13.056 casos positivos, destacar que se realizó búsqueda activa en conglomerados y que el 68% de los casos, está concentrado en 5 ciudades"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-19T22:59:19.000Z," #EnVivo | Medidas de #PrevenciónyAcción implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país.Presidencia Colombia
@infopresidencia
 #EnVivo | Medidas de #PrevenciónyAcción implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país.
pscp.tv"
Supersalud,@Supersalud,2020-08-19T22:58:35.000Z,"#ReporteCOVID19 - 19 de agosto:

13.975 recuperados
13.056 nuevos casos
360 fallecidos

Muestras:
PCR: 30.920
Antígeno: 7.095

Total:

326.298 recuperados
502.178 casos de #Covid_19 
15.979 fallecidos
2.337.241 muestras procesadas
158.893 casos activos"
MinSaludCol,@MinSaludCol,2020-08-19T00:18:41.000Z,"Actualmente estamos atravesando el momento más crítico de la pandemia en grandes ciudades como Bogotá, Medellín y Cali, donde se observa una estabilidad con tendencia a la baja. En #PrevenciónYAcción, el ministro 
@Fruizgomez
 detalló la situación."
MinSaludCol,@MinSaludCol,2020-08-19T00:12:26.000Z,"“Hoy nuestro comité asesor aprobó la apertura de rutas, en 15 ciudades de Colombia, para facilitar la interconexión aérea. Será un proceso controlado en el que se vigilarán los indicadores y se mantendrá la gradualidad” ministro 
@Fruizgomez
 en #PrevenciónYAcción"
MinSaludCol,@MinSaludCol,2020-08-19T00:03:10.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 explicó de qué manera se dará apertura a rutas aéreas en el país, cuál es el comportamiento de la pandemia y qué se espera en las próximas semanas.35:02
Presidencia Colombia
@infopresidencia
 #EnVivo | Balance de las medidas implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-08-18T23:43:45.000Z,"#PrevenciónyAcción | ""Ya hemos llegado a 2.210.712 pruebas PCR y vemos además que en el mes de agosto, con tan sólo 18 días, ya llevamos 637.033 pruebas, tendremos un mes que llegará a ser récord"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-18T23:42:11.000Z,"""El 25.5% de los fallecidos por #COVID19 tenían hipertensión arterial, las personas que han sufrido diabetes 15.6%, personas que han tenido algún tipo de afectación respiratoria es el 10.1% y vemos por ejemplo fallas renales, cardíacas, obesidad, que están por debajo del 9%"""
Presidencia Colombia,@infopresidencia,2020-08-18T23:36:13.000Z,"#PrevenciónyAcción | ""Colombia registra 302 muertes por millón, Ecuador tiene 344, Panamá 415, México 443, Brasil 511, Estados Unidos 515, Chile 550 y Perú 798"""
Presidencia Colombia,@infopresidencia,2020-08-18T23:32:05.000Z,"#PrevenciónyAcción | ""Hoy se registraron 10.798 recuperados, ya el país llega a 312.323 recuperados, esto quiere decir que del total de las personas que han sido agredidas por este virus en el país, el 63.8% ya está en recuperación"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-18T23:32:04.000Z,"""Precisar que el 58.7% de los casos están concentrados en cinco municipios, solamente la ciudad de Bogotá que también viene con un par de días de reducción en el número de fallecidos, representa el 28.3% de los fallecidos"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-18T23:32:03.000Z,"""Hoy se presentaron 247 fallecimientos por #COVID19, les expresamos a las personas que han perdido sus seres queridos nuestra solidaridad, nuestro sentimiento de condolencia. Es menor la cifra de fallecidos comparada con el día de ayer que fueron 275"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-18T22:59:46.000Z," #EnVivo | Balance de las medidas implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Balance de las medidas implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Gobernación del Meta,@GobMeta,2020-08-18T21:00:03.000Z,"Las cifras de contagio por #Covid_19 en el departamento del Meta han aumentado de manera preocupante. 

Seguimos trabajando para fortalecer la red hospitalaria y conseguir todo lo necesario para lograr el objetivo de cuidar la vida y la salud de nuestra gente."
Presidencia Colombia,@infopresidencia,2020-08-18T20:46:00.000Z,"#VolvemosAVolar | Si en un vuelo presentas síntomas como fiebre mayor o igual a 38°C, tos, dificultad respiratoria, dolor de garganta, o fatiga, por la seguridad de todos debes informar a la tripulación para que sean activados los protocolos correspondientes. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-18T20:16:00.000Z,"#PrevenciónyAcción | ¡La seguridad de los usuarios de transporte aéreo es nuestra prioridad! Por tu salud y la de todos los colombianos te recomendamos evitar, en lo posible, el uso de los baños de las aeronaves. #VolvemosAVolar"
Presidencia Colombia,@infopresidencia,2020-08-18T19:46:00.000Z,"#VolvemosAVolar y nos comprometemos con el cumplimiento de los protocolos de bioseguridad dentro de las aeronaves. Por tu seguridad, todo el personal de las aerolíneas cuenta con los elementos de bioseguridad establecidos por el 
@MinSaludCol
. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-18T16:29:00.000Z,"#VolvemosAVolar | Por seguridad, los usuarios de transporte aéreo y personal del aeropuerto deberán tener instalada en sus celulares la aplicación #CoronApp – Colombia. Nuestro compromiso es con todos los colombianos. Descárgala aquí 
 http://go.gov.co/jvo #PrevenciónyAcción"
Supersalud,@Supersalud,2020-08-18T16:26:45.000Z,"El Presidente 
@IvanDuque
, la Vicepresidente 
@mluciaramirez
 y el Viceministro Alexander Moscoso, participaron en la inauguración virtual del primer laboratorio para detección de #Covid_19 en el H. San José de Maicao, intervenido por 
@Supersalud"
Supersalud,@Supersalud,2020-08-18T16:09:51.000Z,"#Comunicado
| Desde hoy, el hospital San José de Maicao cuenta con el primer laboratorio de pruebas #Covid_19  en #LaGuajira"
Presidencia Colombia,@infopresidencia,2020-08-18T16:02:00.000Z,"#VolvemosAVolar | Operadores de aeropuertos, aerolíneas, secretarías distrital y municipal de salud, la Aerocivil y los pasajeros, deberán cumplir todas las medidas de bioseguridad, para mitigar, controlar y realizar el adecuado manejo del covid-19. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-18T15:01:00.000Z,El protocolo de bioseguridad establecido en la Resolución 1054 de 2020 aplica para los sectores aeroportuario y aeronáutico del territorio nacional. ¡#VolvemosAVolar y con #PrevenciónyAcción prevenimos el contagio de covid-19!
Alcaldía de Bogotá,@Bogota,2020-08-18T14:41:20.000Z,"Gracias a los comerciantes de las #PlazasDistritalesDeMercado, a los gerentes y a todo el personal que a diario realiza jornadas de limpieza y desinfección. Por esta ardua tarea la 
@VeeduriaBogota
 hoy exalta su trabajo para prevenir la propagación del #COVID19
#CulturaParaLaVida"
Presidencia Colombia,@infopresidencia,2020-08-18T14:31:00.000Z,"#PrevenciónyAcción | La Resolución 1054 de 2020 de 
@MinSaludCol
 adopta los protocolos de bioseguridad, para la prevención y control del riesgo de contagio de covid-19 en los sectores aeroportuario y aeronáutico en el territorio nacional. #VolvemosAVolar"
Alcaldía de Bogotá,@Bogota,2020-08-18T14:01:44.000Z,"Los comerciantes son conscientes que durante estas fechas no recibirán ingresos económicos, pero que esto bajará la exposición de la carga viral que pueda haber en estos espacios por el #COVID19.

#CulturaParaLaVida"
Presidencia Colombia,@infopresidencia,2020-08-18T13:51:00.000Z,¡#VolvemosAVolar para mantener la conectividad aérea esencial en el país! El Aeropuerto Palonegro de Bucaramanga implementa el Protocolo de Bioseguridad establecido en la Resolución No. 1054 de 2020 para las operaciones aéreas en Colombia. #PrevenciónyAcción
Presidencia Colombia,@infopresidencia,2020-08-18T13:41:00.000Z,"#VolvemosAVolar | El Aeropuerto Camilo Daza de Cúcuta implementó el Protocolo de Bioseguridad para las operaciones aéreas, dando cumplimiento a toda la normativa por el bienestar y la salud de los colombianos. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-18T13:33:00.000Z,#VolvemosAVolar | En el mes de julio se dio inicio a la primera Ruta Piloto autorizada por el Gobierno Nacional. La ruta Bucaramanga - Cúcuta - Bucaramanga reactivó las operaciones aéreas esenciales entre los aeropuertos Palonegro y Camilo Daza. #PrevenciónyAcción
Presidencia Colombia,@infopresidencia,2020-08-18T13:21:00.000Z,¡#VolvemosAVolar garantizando la seguridad e integridad de todos los colombianos! El Aeropuerto Alfonso Bonilla Aragón que sirve a la ciudad de Cali implementa al 100% el Protocolo de Bioseguridad establecido por el Gobierno Nacional. #PrevenciónyAcción
Presidencia Colombia,@infopresidencia,2020-08-18T13:13:06.000Z,"#VolvemosAVolar | Comprometidos con la salud y el bienestar de los colombianos, el Aeropuerto Internacional El Dorado de Bogotá implementó satisfactoriamente el Protocolo de Bioseguridad establecido para la operación aérea. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-16T23:56:12.000Z,"#PrevenciónyAcción | ""Del total de los casos acumulados registrados en Colombia como positivos el 92% ha estado atendido en casa, el 4.1% en hospitalización y el 0.4% ha estado atendido en Unidad de Cuidado Intensivo"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-16T23:56:11.000Z,"""La cifra de fallecimientos que tenemos hoy es de 287, una cifra menor que el día de ayer, les expresamos a las familias que han sufrido porque han perdido un ser querido, nuestra solidaridad y nuestras condolencias"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-16T21:51:58.000Z,"¿Tienes dudas sobre las acciones del Gobierno Nacional frente a la pandemia del Covid-19 en el país?

Graba un video con tu pregunta, envíalo como mensaje privado a nuestra cuenta de Facebook o como respuesta a esta publicación y conéctate desde las 6:30 p.m. a #PrevenciónyAcción"
Supersalud,@Supersalud,2020-08-16T20:07:54.000Z,"#NoBajemosLaGuardia, una gran cantidad de contagios de #Covid_19 son transmitidos por familiares o por personas con las que compartimos hogar. Te contamos qué debes hacer si tú o alguien de tu núcleo familiar presenta síntomas:"
Presidencia Colombia,@infopresidencia,2020-08-16T18:21:59.000Z,"Hoy el Presidente 
@IvanDuque
 seguirá respondiendo las inquietudes de los colombianos.

Graba un video con tu pregunta y envíalo como mensaje privado a Facebook o como respuesta a esta publicación y conéctate desde las 6:30 p.m. a la transmisión en vivo. #PrevenciónyAcción"
MinSaludCol,@MinSaludCol,2020-08-16T00:27:48.000Z,"""Cualquier vacuna que vayamos a adquirir en Colombia, debe cumplir todas las etapas, los procesos de evaluación de calidad y la publicación de los estudios en sus 3 fases"" ministro 
@Fruizgomez
 en #PrevenciónYAcción"
MinSaludCol,@MinSaludCol,2020-08-16T00:27:47.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
, junto al presidente 
@IvanDuque
, respondió inquietudes de los ciudadanos sobre las medidas adoptadas para la atención de la COVID-19 en el país.21:43
36,3 mil espectadores
7:41
Presidencia Colombia
@infopresidencia
 #EnVivo | El Presidente @IvanDuque y el Ministro de Salud, @Fruizgomez, responden las preguntas de los colombianos sobre las acciones del Gobierno frente al Covid-19.
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-08-16T00:05:50.000Z,"#PrevenciónyAcción | ""El mensaje para todas las personas que tienen hipertensión tiene que ser de extremo cuidado, en el uso del tapabocas, en el distanciamiento físico, en el lavado de manos y en los protocolos de bioseguridad"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-15T23:49:12.000Z,"#PrevenciónyAcción | ""El día de hoy el número de recuperados superó el número de casos positivos, también quiero destacar que el 91% de los casos positivos registrados en Colombia, han estado atendidos en casa, el 4.3% en hospitalización y el 0.3% en UCI"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-15T23:48:29.000Z,"""Hoy la cifra de recuperados ya llega a 274.420 personas, ese es un mensaje importantísimo, el 60% de las personas que han sido afectadas por el #COVID__19, ya están recuperadas y por lo tanto, los casos activos son 166.514"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Gobernación del Huila,@HuilaGob,2020-08-15T22:53:15.000Z,"El Departamento del #Huila está llegando al pico de la pandemia del #COVID19, es momento de extremar las medidas de prevención, evitemos las situaciones y lugares de riesgo, cumplamos y exijamos siempre con los protocolos de bioseguridad. #HuilaPorLaVida"
Presidencia Colombia,@infopresidencia,2020-08-15T20:01:00.000Z,"¿Tienes dudas sobre las acciones del Gobierno Nacional frente a la pandemia del Covid-19 en el país?

Graba un video con tu pregunta, envíalo como mensaje privado a nuestra cuenta de Facebook o como respuesta a esta publicación y conéctate desde las 6:30 p.m. a #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-15T02:02:00.000Z,#PrevenciónyAcción | Estos son los lineamientos que rigen en los municipios con alta afectación por la pandemia del covid-19.
Presidencia Colombia,@infopresidencia,2020-08-15T00:38:48.000Z,"#PrevenciónyAcción | ""Hoy el país llega a 2.104.766 pruebas PCR acumuladas, de los cuales 1.696.681 han sido descartadas, los casos acumulados en el tiempo son 445.111 donde el 91.7% ha sido atendido en casa, el 4.3% en hospitalización y el 0.3% en UCI"""
Presidencia Colombia,@infopresidencia,2020-08-15T00:38:47.000Z,"El Presidente 
@IvanDuque
 informó que hoy se adelantaron 41.434 pruebas y se registraron 11.306 casos positivos. Además, destacó que el 71.2% de los casos se concentraron en 5 municipios y que Bogotá representa el 39.8% de los contagios del día. #PrevenciónyAcción"
Supersalud,@Supersalud,2020-08-14T20:54:19.000Z,"La 
@Supersalud
 dio inicio a la  auditoría preventiva en el departamento de #Córdoba, con el fin de verificar el plan de expansión para la prestación de servicios, seguridad del paciente, gestión administrativa y financiera, en el marco de la pandemia por la #Covid_19."
MinSaludCol,@MinSaludCol,2020-08-14T20:52:51.000Z,"El ministro 
@Fruizgomez
 lideró un Puesto de Mando Unificado en Floridablanca, Santander, para revisar las estrategias y compromisos en la atención de la pandemia por COVID-19. #PrevenciónYAcción"
Presidencia Colombia,@infopresidencia,2020-08-14T18:31:30.000Z,"#PrevenciónyAcción | Este sábado, el Presidente 
@IvanDuque
 seguirá respondiendo las inquietudes de los colombianos.

Graba un video con tu nombre y tu pregunta y envíalo a través de un mensaje privado de Facebook ingresando a 
https://facebook.com/PresidenciadeColombia…
https://facebook.com/ivanduquemarquez…"
MinSaludCol,@MinSaludCol,2020-08-14T17:28:08.000Z,"Previo al Puesto de Mando Unificado en Bucaramanga, Santander, el ministro 
@Fruizgomez
 hizo entrega al departamento de nuevos elementos de protección para el personal de salud que atiende la emergencia por la COVID-19 en la región. #PrevenciónYAcción"
Presidencia Colombia,@infopresidencia,2020-08-14T15:31:00.000Z,#PrevenciónyAcción | Conoce cómo ha evolucionado el comportamiento de la pandemia del covid-19 en las diferentes regiones del país. 
Presidencia Colombia,@infopresidencia,2020-08-14T14:15:46.000Z,"¡Comprometidos con la educación superior del país! El Gobierno Nacional en alianza con las Alcaldías y las Gobernaciones, ha asignado cerca de $974 mil millones en auxilios de matrículas y sostenimiento. 
 #PrevenciónyAcción3:59
1,7 mil reproducciones"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-08-14T13:31:24.000Z,"No te pierdas la conversación
 #Covid_19 en niños: lo que deben saber los padres. 
 Viernes 14 de Agosto 
 2:00p.m.
 Vía streaming: http://dssa.gov.co"
Presidencia Colombia,@infopresidencia,2020-08-14T03:10:35.000Z,"#PrevenciónyAcción | Ministro de Salud destaca acciones y lecciones aprendidas en ciudades y regiones que afrontaron etapa crítica por covid-19.Ministro de Salud destaca acciones y lecciones aprendidas en ciudades y regiones que afrontaron...
El Ministro de Salud y Protección Social, Fernando Ruiz Gómez, hizo un análisis de las ciudades del país que ya presentaron situaciones críticas a causa de la pandemia por covid-19 en el territorio...
id.presidencia.gov.co"
Presidencia Colombia,@infopresidencia,2020-08-14T03:05:09.000Z,"El Presidente 
@IvanDuque
 confirma que se han distribuido más de 11,8 millones de elementos de protección al personal de la salud. 

#PrevenciónyAcción Presidente Duque confirma que se han distribuido más de 11,8 millones de elementos de protección al...
El Presidente de la República, Iván Duque Márquez, confirmó este jueves que “ya hemos entregado, en todo el territorio nacional, más de 11 millones de piezas de equipos de protección personal para...
id.presidencia.gov.co"
Presidencia Colombia,@infopresidencia,2020-08-14T02:52:16.000Z,"#PrevenciónyAcción | Gobernadores y alcaldes de zonas que tuvieron fase crítica de covid-19 agradecen apoyo del Gobierno para superar situación.Gobernadores y alcaldes de zonas que tuvieron fase crítica de covid-19 agradecen apoyo del Gobierno...
Los gobernadores y alcaldes de varios de los departamentos y ciudades del país afectados por la pandemia del covid-19 expresaron este jueves su agradecimiento al Gobierno Nacional por el apoyo que...
id.presidencia.gov.co"
Presidencia Colombia,@infopresidencia,2020-08-14T00:27:42.000Z,"#PrevenciónyAcción | ""Hoy se han registrado 10.709 recuperados, lo que nos lleva ya a 250.494 recuperados, esto quiere decir que el 57.7% de las personas agredidas por esta enfermedad, están ya en recuperación"" Presidente 
@IvanDuque"
MinSaludCol,@MinSaludCol,2020-08-14T00:23:58.000Z,"""Es muy importante el esfuerzo que hagamos en los próximos meses, manteniendo el distanciamiento físico, la implementación de protocolos, el uso permanente de tapabocas y la protección de nuestros adultos mayores, para empezar a bajar la curva"" 
@Fruizgomez
 #PrevenciónYAcción"
Presidencia Colombia,@infopresidencia,2020-08-14T00:19:43.000Z,"""Hoy tuvimos 308 fallecimientos y cinco ciudades concentran el 68.8% de esos casos. La ciudad de Bogotá, registra el 31% de esos fallecimientos"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-14T00:19:42.000Z,"En #PrevenciónyAcción el Presidente 
@IvanDuque
 informó que hoy se adelantaron 40.076 pruebas y se registraron 11.286 casos positivos, 780 casos menos que el día de ayer. Además, el 64.8% de los casos registrados el día de hoy, está concentrado en cinco municipios."
